"N","Q","S","P0","P1","P2","R1","R2","A1","A2","t"
200,8,0,81.5815017263288,14.8463059441381,62.8951700040211,5.0025435142464,34.0313738048873,0.249264289494288,4.39739479994152,86
200,8,0,79.1377286543735,15.2998874277332,64.8691268683868,5.00234127188461,34.0307903768451,0.197470446179214,4.39800387629713,87
200,8,0,76.6837556759112,15.8228039236933,66.8614146666235,5.0020044070568,34.0297434701951,0.151244270853843,4.35200572227724,88
200,8,0,74.2238983943655,16.3721536822829,68.8710594210379,5.00161771378459,34.0283401477051,0.111091851695072,4.2657877229419,89
200,8,0,71.7626143079822,16.8876641304486,70.8971181660288,5.00123118679672,34.0266700943214,0.0770503389726683,4.15448574067835,90
200,8,0,69.3029726339314,17.3161733944422,72.938669878286,5.00088171739759,34.0248157705325,0.0489966475947131,4.03426142552335,91
200,8,0,66.8415517563203,17.6560324241601,74.9948589780327,5.00058646076107,34.0228457315394,0.0264971232323015,3.91941188778813,92
200,8,0,64.3703230487282,17.9398423870527,77.0648788206141,5.00034968155548,34.0208161114197,0.00901965980695492,3.82210869526382,93
200,8,0,61.8808310463391,18.2077602852061,79.1479316467264,5.00017174924755,34.0187775052515,0,3.74788578538695,94
200,8,0,59.3660961864995,18.5073696468327,81.2432204926184,5.00004593940197,34.0167678932365,0,3.69980922886301,95
200,8,0,56.8209872855839,18.8794681719848,83.3499435989418,4.99996365221755,34.0148196873647,0,3.67739357385266,96
200,8,0,54.2462907739156,19.3302837219486,85.4672792284108,4.99991588033178,34.012955641657,0,3.67807416547309,97
200,8,0,51.6457544200752,19.8494344521507,87.5943938961993,4.99989371007617,34.011194651391,0,3.69829050924412,98
200,8,0,49.0291646188814,20.392554272628,89.730432169932,4.99988936856281,34.0095488010227,0,3.73176949619725,99
200,8,0,46.4082332485523,20.8988488043785,91.8745521228668,4.99989671226042,34.0080245954748,0,3.7710562171273,100
200,8,0,43.7923602178491,21.3190293736537,94.0259462695554,4.99991041781662,34.0066262700162,0,3.80683875548611,101
200,8,0,41.1812540090747,21.6582911705864,96.1839246310367,4.99992700882246,34.0053531165839,0,3.82993186457303,102
200,8,0,38.5716708506969,21.9406907741099,98.347839072575,4.99994378383777,34.0042024361185,0,3.83212803411314,103
200,8,0,35.9582493823015,22.2112464544773,100.517091329849,4.99995929435411,34.0031685089093,0,3.8085003830725,104
200,8,0,33.3355138264256,22.5194544947515,102.691099152845,4.99997255457575,34.0022444811549,0,3.7560929884563,105
200,8,0,30.700888894945,22.904384119448,104.869293033391,4.99998323885834,34.0014218030788,0,3.67655313018522,106
200,8,0,28.0571765545169,23.374832469191,107.051101230161,4.99999141996664,34.0006908249167,0,3.57277013035415,107
200,8,0,25.4103865926068,23.9205723229259,109.235947390913,4.999997278758,34.0000415934204,0,3.44748060455538,108
200,8,0,22.7743978053028,24.484788686754,111.423242499615,5.00000117953113,33.9994636624641,0,3.3014417206903,109
200,8,0,20.1639205406976,25.0036799148554,113.612417577997,5.00000352394911,33.9989465573383,0,3.13507703840115,110
200,8,0,17.5891223462781,25.4320855265701,115.802996462627,5.00000467969138,33.9984801818754,0,2.94954637342991,111
200,8,0,15.0562873116006,25.7402171951075,117.994561263086,5.0000049929239,33.9980546694234,0,2.74658708855829,112
200,8,0,12.5606868425113,25.9411428084387,120.186842285743,5.00000474209618,33.9976609095066,0.00037275213197625,2.52979126236064,113
200,8,0,10.0947579767083,26.0586771748836,122.379636584655,5.00000413005554,33.9972907931506,0.00115137499929181,2.30426759136064,114
200,8,0,7.65074185887256,26.1163000486156,124.572765079558,5.00000332514658,33.9969368261389,0.00184663582243409,2.07494470888886,115
200,8,0,5.22018267198566,26.1361159094533,126.76611247453,5.00000242028782,33.9965931066671,0.00248748518339708,1.84490786056905,116
200,8,0,2.79542590837858,26.1377115893866,128.959585434978,5.00000147967011,33.9962546175979,0.00309963513500625,1.61622470505516,117
