"P_nought","P_one","P_two","R_one","R_two","A_one","A_two","S","t","phi","p_onetwo","total_passive","lmbda","c","N","mu","p","k_one","k_two","Q","X"
122.85666,0,0,3.71684,7.882,0.01147,0.31469,-0.01918,154,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,3.7027,7.90494,0.01065,0.30623,-0.01877,155,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,3.68857,7.92761,0.00989,0.298,-0.01837,156,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,3.67446,7.95,0.00917,0.28998,-0.01798,157,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,3.66038,7.97213,0.00849,0.28218,-0.0176,158,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,3.64631,7.99399,0.00785,0.27459,-0.01722,159,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,3.63227,8.0156,0.00725,0.26719,-0.01686,160,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,3.61826,8.03695,0.00669,0.26,-0.0165,161,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,3.60427,8.05807,0.00616,0.25299,-0.01615,162,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,3.59032,8.07894,0.00566,0.24617,-0.0158,163,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,3.57639,8.09958,0.00519,0.23954,-0.01547,164,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,3.5625,8.11999,0.00475,0.23308,-0.01514,165,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,3.54864,8.14017,0.00434,0.22679,-0.01481,166,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,3.53481,8.16013,0.00395,0.22067,-0.0145,167,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,3.52102,8.17988,0.00358,0.21471,-0.01419,168,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,3.50727,8.19941,0.00324,0.20891,-0.01389,169,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,3.49355,8.21874,0.00292,0.20327,-0.01359,170,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,3.47987,8.23787,0.00262,0.19778,-0.0133,171,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,3.46623,8.25679,0.00234,0.19243,-0.01302,172,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,3.45264,8.27553,0.00208,0.18723,-0.01274,173,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,3.43908,8.29407,0.00183,0.18216,-0.01247,174,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,3.42556,8.31242,0.0016,0.17724,-0.01221,175,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,3.41209,8.33059,0.00139,0.17244,-0.01195,176,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,3.39866,8.34858,0.00119,0.16777,-0.01169,177,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,3.38527,8.3664,0.001,0.16323,-0.01144,178,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,3.37193,8.38404,0.00082,0.15881,-0.0112,179,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,3.35863,8.40151,0.00066,0.1545,-0.01096,180,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,3.34538,8.41882,0.00051,0.15032,-0.01073,181,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,3.33217,8.43597,0.00037,0.14624,-0.0105,182,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,3.319,8.45295,0.00024,0.14228,-0.01028,183,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,3.30588,8.46978,0.00012,0.13842,-0.01006,184,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,3.29281,8.48646,0,0.13466,-0.00984,185,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,3.27978,8.50298,-1e-04,0.13101,-0.00963,186,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,3.2668,8.51936,-2e-04,0.12745,-0.00943,187,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,3.25387,8.53559,-0.00029,0.12399,-0.00923,188,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,3.24098,8.55168,-0.00037,0.12062,-0.00903,189,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,3.22814,8.56763,-0.00045,0.11734,-0.00884,190,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,3.21535,8.58345,-0.00052,0.11415,-0.00865,191,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,3.2026,8.59913,-0.00058,0.11105,-0.00847,192,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,3.1899,8.61467,-0.00064,0.10803,-0.00829,193,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,3.17725,8.63009,-7e-04,0.10509,-0.00811,194,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,3.16465,8.64538,-0.00075,0.10223,-0.00794,195,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,3.15209,8.66055,-0.00079,0.09945,-0.00777,196,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,3.13958,8.67559,-0.00083,0.09674,-0.0076,197,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,3.12712,8.69051,-0.00087,0.09411,-0.00744,198,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,3.11471,8.70531,-9e-04,0.09154,-0.00728,199,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,3.10234,8.72,-0.00093,0.08905,-0.00713,200,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,3.09002,8.73457,-0.00096,0.08662,-0.00697,201,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,3.07775,8.74903,-0.00098,0.08426,-0.00683,202,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,3.06552,8.76338,-0.001,0.08196,-0.00668,203,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,3.05335,8.77762,-0.00102,0.07973,-0.00654,204,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,3.04122,8.79175,-0.00104,0.07755,-0.0064,205,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,3.02914,8.80578,-0.00105,0.07543,-0.00626,206,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,3.0171,8.81971,-0.00106,0.07338,-0.00613,207,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,3.00511,8.83353,-0.00107,0.07137,-0.006,208,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,2.99317,8.84725,-0.00108,0.06942,-0.00587,209,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,2.98128,8.86088,-0.00108,0.06753,-0.00575,210,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,2.96943,8.8744,-0.00108,0.06568,-0.00562,211,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,2.95763,8.88784,-0.00109,0.06388,-0.0055,212,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,2.94587,8.90117,-0.00109,0.06214,-0.00539,213,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,2.93417,8.91442,-0.00109,0.06044,-0.00527,214,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,2.9225,8.92757,-0.00109,0.05878,-0.00516,215,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,2.91089,8.94064,-0.00108,0.05718,-0.00505,216,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,2.89932,8.95362,-0.00108,0.05561,-0.00494,217,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,2.8878,8.96651,-0.00107,0.05409,-0.00484,218,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,2.87632,8.97931,-0.00107,0.05261,-0.00473,219,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,2.86489,8.99203,-0.00106,0.05116,-0.00463,220,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,2.8535,9.00467,-0.00106,0.04976,-0.00454,221,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,2.84216,9.01723,-0.00105,0.0484,-0.00444,222,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,2.83087,9.0297,-0.00104,0.04707,-0.00434,223,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,2.81961,9.0421,-0.00103,0.04578,-0.00425,224,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,2.80841,9.05442,-0.00102,0.04452,-0.00416,225,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,2.79725,9.06666,-0.00101,0.0433,-0.00407,226,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,2.78613,9.07882,-0.001,0.04211,-0.00399,227,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,2.77506,9.09091,-0.00099,0.04096,-0.0039,228,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,2.76403,9.10292,-0.00098,0.03983,-0.00382,229,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,2.75305,9.11486,-0.00097,0.03874,-0.00374,230,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,2.74211,9.12673,-0.00096,0.03767,-0.00366,231,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,2.73122,9.13853,-0.00094,0.03664,-0.00358,232,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,2.72036,9.15026,-0.00093,0.03563,-0.0035,233,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,2.70956,9.16192,-0.00092,0.03465,-0.00343,234,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,2.69879,9.17351,-0.00091,0.0337,-0.00336,235,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,2.68807,9.18503,-9e-04,0.03277,-0.00328,236,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,2.67739,9.19649,-0.00088,0.03187,-0.00321,237,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,2.66676,9.20788,-0.00087,0.03099,-0.00315,238,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,2.65616,9.2192,-0.00086,0.03013,-0.00308,239,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,2.64561,9.23046,-0.00084,0.0293,-0.00301,240,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,2.63511,9.24166,-0.00083,0.0285,-0.00295,241,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,2.62464,9.2528,-0.00082,0.02771,-0.00289,242,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,2.61422,9.26387,-0.00081,0.02695,-0.00282,243,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,2.60383,9.27488,-0.00079,0.0262,-0.00276,244,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,2.59349,9.28583,-0.00078,0.02548,-0.00271,245,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,2.5832,9.29672,-0.00077,0.02478,-0.00265,246,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,2.57294,9.30755,-0.00076,0.02409,-0.00259,247,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,2.56272,9.31833,-0.00074,0.02343,-0.00254,248,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,2.55255,9.32904,-0.00073,0.02278,-0.00248,249,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,2.54241,9.3397,-0.00072,0.02215,-0.00243,250,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,2.53232,9.3503,-0.00071,0.02154,-0.00238,251,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,2.52227,9.36085,-0.00069,0.02094,-0.00233,252,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,2.51225,9.37134,-0.00068,0.02036,-0.00228,253,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,2.50228,9.38178,-0.00067,0.0198,-0.00223,254,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,2.49235,9.39216,-0.00066,0.01925,-0.00218,255,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,2.48246,9.40249,-0.00065,0.01872,-0.00214,256,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,2.4726,9.41276,-0.00063,0.0182,-0.00209,257,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,2.46279,9.42299,-0.00062,0.01769,-0.00205,258,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,2.45302,9.43316,-0.00061,0.0172,-0.002,259,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,2.44328,9.44328,-6e-04,0.01673,-0.00196,260,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,2.43359,9.45335,-0.00059,0.01626,-0.00192,261,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,2.42393,9.46336,-0.00058,0.01581,-0.00188,262,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,2.41431,9.47333,-0.00057,0.01537,-0.00184,263,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,2.40473,9.48325,-0.00056,0.01494,-0.0018,264,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,2.39519,9.49312,-0.00055,0.01453,-0.00176,265,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,2.38569,9.50294,-0.00054,0.01412,-0.00172,266,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,2.37622,9.51271,-0.00053,0.01373,-0.00169,267,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,2.3668,9.52244,-0.00052,0.01335,-0.00165,268,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,2.35741,9.53212,-0.00051,0.01298,-0.00161,269,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,2.34806,9.54175,-5e-04,0.01262,-0.00158,270,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,2.33874,9.55133,-0.00049,0.01227,-0.00155,271,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,2.32947,9.56087,-0.00048,0.01192,-0.00151,272,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,2.32023,9.57037,-0.00047,0.01159,-0.00148,273,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,2.31103,9.57982,-0.00046,0.01127,-0.00145,274,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,2.30186,9.58922,-0.00045,0.01095,-0.00142,275,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,2.29273,9.59858,-0.00044,0.01065,-0.00139,276,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,2.28364,9.60789,-0.00043,0.01035,-0.00136,277,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,2.27458,9.61716,-0.00042,0.01006,-0.00133,278,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,2.26556,9.62639,-0.00042,0.00978,-0.0013,279,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,2.25658,9.63558,-0.00041,0.00951,-0.00127,280,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,2.24763,9.64472,-4e-04,0.00924,-0.00125,281,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,2.23872,9.65382,-0.00039,0.00898,-0.00122,282,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,2.22985,9.66288,-0.00038,0.00873,-0.00119,283,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,2.22101,9.6719,-0.00038,0.00849,-0.00117,284,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,2.2122,9.68087,-0.00037,0.00825,-0.00114,285,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,2.20343,9.68981,-0.00036,0.00802,-0.00112,286,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,2.1947,9.6987,-0.00035,0.00779,-0.0011,287,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,2.186,9.70755,-0.00035,0.00758,-0.00107,288,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,2.17733,9.71637,-0.00034,0.00736,-0.00105,289,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,2.1687,9.72514,-0.00033,0.00716,-0.00103,290,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,2.1601,9.73388,-0.00033,0.00696,-0.00101,291,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,2.15154,9.74257,-0.00032,0.00676,-0.00098,292,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,2.14301,9.75123,-0.00031,0.00657,-0.00096,293,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,2.13452,9.75985,-0.00031,0.00639,-0.00094,294,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,2.12606,9.76842,-3e-04,0.00621,-0.00092,295,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,2.11764,9.77697,-0.00029,0.00603,-9e-04,296,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,2.10924,9.78547,-0.00029,0.00586,-0.00088,297,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,2.10088,9.79394,-0.00028,0.0057,-0.00086,298,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,2.09256,9.80236,-0.00028,0.00554,-0.00085,299,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,2.08427,9.81076,-0.00027,0.00538,-0.00083,300,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,2.07601,9.81911,-0.00027,0.00523,-0.00081,301,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,2.06778,9.82743,-0.00026,0.00508,-0.00079,302,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,2.05959,9.83571,-0.00025,0.00494,-0.00078,303,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
122.85666,0,0,2.05143,9.84396,-0.00025,0.0048,-0.00076,304,0.10173,0.00396,122.85666,0.01194,4.6,134.74772,0.01065,0.08825,0.04913,0.02636,11,NA
