"P_nought","P_one","P_two","R_one","R_two","A_one","A_two","S","t","phi","p_onetwo","total_passive","lmbda","c","N","mu","p","k_one","k_two","Q","X"
194.27884,0,0,1.47355,4.89243,21.96617,27.38542,25.49047,30,0.09224,0.00875,194.27884,0.03256,4.6,275.28169,0.0178,0.29425,0.00394,0.01018,10,NA
194.27884,0,0,1.54725,5.18488,22.19133,27.92325,24.36395,31,0.09224,0.00875,194.27884,0.03256,4.6,275.28169,0.0178,0.29425,0.00394,0.01018,10,NA
194.27884,0,0,1.62119,5.48345,22.39599,28.44707,23.26539,32,0.09224,0.00875,194.27884,0.03256,4.6,275.28169,0.0178,0.29425,0.00394,0.01018,10,NA
194.27884,0,0,1.6953,5.788,22.58091,28.95754,22.19362,33,0.09224,0.00875,194.27884,0.03256,4.6,275.28169,0.0178,0.29425,0.00394,0.01018,10,NA
194.27884,0,0,1.76948,6.09841,22.74683,29.45528,21.14747,34,0.09224,0.00875,194.27884,0.03256,4.6,275.28169,0.0178,0.29425,0.00394,0.01018,10,NA
194.27884,0,0,1.84367,6.41453,22.89443,29.94093,20.12585,35,0.09224,0.00875,194.27884,0.03256,4.6,275.28169,0.0178,0.29425,0.00394,0.01018,10,NA
194.27884,0,0,1.91779,6.73624,23.02439,30.41506,19.12771,36,0.09224,0.00875,194.27884,0.03256,4.6,275.28169,0.0178,0.29425,0.00394,0.01018,10,NA
194.27884,0,0,1.99177,7.06344,23.13735,30.87823,18.15204,37,0.09224,0.00875,194.27884,0.03256,4.6,275.28169,0.0178,0.29425,0.00394,0.01018,10,NA
194.27884,0,0,2.06555,7.39599,23.23391,31.331,17.19787,38,0.09224,0.00875,194.27884,0.03256,4.6,275.28169,0.0178,0.29425,0.00394,0.01018,10,NA
194.27884,0,0,2.13907,7.7338,23.31465,31.77387,16.26428,39,0.09224,0.00875,194.27884,0.03256,4.6,275.28169,0.0178,0.29425,0.00394,0.01018,10,NA
194.27884,0,0,2.21226,8.07676,23.38013,32.20736,15.35036,40,0.09224,0.00875,194.27884,0.03256,4.6,275.28169,0.0178,0.29425,0.00394,0.01018,10,NA
194.27884,0,0,2.28507,8.42478,23.43089,32.63195,14.45528,41,0.09224,0.00875,194.27884,0.03256,4.6,275.28169,0.0178,0.29425,0.00394,0.01018,10,NA
194.27884,0,0,2.35744,8.77775,23.46743,33.04809,13.57821,42,0.09224,0.00875,194.27884,0.03256,4.6,275.28169,0.0178,0.29425,0.00394,0.01018,10,NA
194.27884,0,0,2.42932,9.13558,23.49024,33.45623,12.71837,43,0.09224,0.00875,194.27884,0.03256,4.6,275.28169,0.0178,0.29425,0.00394,0.01018,10,NA
194.27884,0,0,2.50067,9.4982,23.49978,33.8568,11.875,44,0.09224,0.00875,194.27884,0.03256,4.6,275.28169,0.0178,0.29425,0.00394,0.01018,10,NA
194.27884,0,0,2.57142,9.86552,23.49649,34.25022,11.0474,45,0.09224,0.00875,194.27884,0.03256,4.6,275.28169,0.0178,0.29425,0.00394,0.01018,10,NA
194.27884,0,0,2.64155,10.23746,23.48079,34.30356,10.56816,46,0.09224,0.00875,194.27884,0.03256,4.6,275.28169,0.0178,0.29425,0.00394,0.01018,10,NA
193.33456,0,0.94427,2.71099,10.61055,23.45903,34.34765,10.10372,47,0.09224,0.00875,194.27884,0.03256,4.6,275.28169,0.0178,0.29425,0.00394,0.01018,10,NA
192.35588,0,1.92296,2.77975,10.98469,23.43151,34.38278,9.65357,48,0.09224,0.00875,194.27884,0.03256,4.6,275.28169,0.0178,0.29425,0.00394,0.01018,10,NA
191.34268,0,2.93616,2.84779,11.35979,23.39855,34.40925,9.21723,49,0.09224,0.00875,194.27884,0.03256,4.6,275.28169,0.0178,0.29425,0.00394,0.01018,10,NA
190.29489,0,3.98395,2.91511,11.73574,23.36043,34.42735,8.79423,50,0.09224,0.00875,194.27884,0.03256,4.6,275.28169,0.0178,0.29425,0.00394,0.01018,10,NA
189.21242,0,5.06642,2.98169,12.11246,23.31743,34.43736,8.38412,51,0.09224,0.00875,194.27884,0.03256,4.6,275.28169,0.0178,0.29425,0.00394,0.01018,10,NA
188.0952,0,6.18364,3.04751,12.48986,23.26983,34.43956,7.98647,52,0.09224,0.00875,194.27884,0.03256,4.6,275.28169,0.0178,0.29425,0.00394,0.01018,10,NA
186.94317,0,7.33567,3.11258,12.86785,23.21787,34.4342,7.60085,53,0.09224,0.00875,194.27884,0.03256,4.6,275.28169,0.0178,0.29425,0.00394,0.01018,10,NA
185.75627,0,8.52256,3.17686,13.24635,23.1618,34.42154,7.22687,54,0.09224,0.00875,194.27884,0.03256,4.6,275.28169,0.0178,0.29425,0.00394,0.01018,10,NA
184.53447,0,9.74437,3.24037,13.62528,23.10185,34.40183,6.86412,55,0.09224,0.00875,194.27884,0.03256,4.6,275.28169,0.0178,0.29425,0.00394,0.01018,10,NA
183.27771,0,11.00113,3.30308,14.00455,23.03825,34.37531,6.51225,56,0.09224,0.00875,194.27884,0.03256,4.6,275.28169,0.0178,0.29425,0.00394,0.01018,10,NA
181.98597,0,12.29286,3.36499,14.3841,22.97121,34.3422,6.17089,57,0.09224,0.00875,194.27884,0.03256,4.6,275.28169,0.0178,0.29425,0.00394,0.01018,10,NA
180.65923,0,13.61961,3.4261,14.76384,22.90094,34.30275,5.83969,58,0.09224,0.00875,194.27884,0.03256,4.6,275.28169,0.0178,0.29425,0.00394,0.01018,10,NA
179.29745,0,14.98139,3.48639,15.14371,22.82762,34.25716,5.51832,59,0.09224,0.00875,194.27884,0.03256,4.6,275.28169,0.0178,0.29425,0.00394,0.01018,10,NA
177.90064,0,16.3782,3.54587,15.52363,22.75145,34.20565,5.20645,60,0.09224,0.00875,194.27884,0.03256,4.6,275.28169,0.0178,0.29425,0.00394,0.01018,10,NA
176.46878,0,17.81005,3.60453,15.90355,22.67261,34.14842,4.90377,61,0.09224,0.00875,194.27884,0.03256,4.6,275.28169,0.0178,0.29425,0.00394,0.01018,10,NA
175.00189,0,19.27695,3.66236,16.28339,22.59127,34.08567,4.60999,62,0.09224,0.00875,194.27884,0.03256,4.6,275.28169,0.0178,0.29425,0.00394,0.01018,10,NA
173.49995,0,20.77888,3.71936,16.66309,22.50759,34.01761,4.3248,63,0.09224,0.00875,194.27884,0.03256,4.6,275.28169,0.0178,0.29425,0.00394,0.01018,10,NA
171.963,0,22.31584,3.77554,17.04258,22.42172,33.9444,4.04794,64,0.09224,0.00875,194.27884,0.03256,4.6,275.28169,0.0178,0.29425,0.00394,0.01018,10,NA
170.39104,0,23.8878,3.83088,17.42182,22.33382,33.86625,3.77913,65,0.09224,0.00875,194.27884,0.03256,4.6,275.28169,0.0178,0.29425,0.00394,0.01018,10,NA
168.7841,0,25.49474,3.8854,17.80073,22.24402,33.78333,3.51811,66,0.09224,0.00875,194.27884,0.03256,4.6,275.28169,0.0178,0.29425,0.00394,0.01018,10,NA
167.14221,0,27.13663,3.93908,18.17928,22.15246,33.6958,3.26464,67,0.09224,0.00875,194.27884,0.03256,4.6,275.28169,0.0178,0.29425,0.00394,0.01018,10,NA
165.46541,0,28.81343,3.99193,18.55739,22.05928,33.60383,3.01846,68,0.09224,0.00875,194.27884,0.03256,4.6,275.28169,0.0178,0.29425,0.00394,0.01018,10,NA
163.75373,0,30.52511,4.04396,18.93502,21.96459,33.50759,2.77936,69,0.09224,0.00875,194.27884,0.03256,4.6,275.28169,0.0178,0.29425,0.00394,0.01018,10,NA
162.00722,0,32.27162,4.09515,19.31212,21.86852,33.40724,2.5471,70,0.09224,0.00875,194.27884,0.03256,4.6,275.28169,0.0178,0.29425,0.00394,0.01018,10,NA
160.22592,0,34.05292,4.14552,19.68864,21.77117,33.30292,2.32147,71,0.09224,0.00875,194.27884,0.03256,4.6,275.28169,0.0178,0.29425,0.00394,0.01018,10,NA
158.4099,0,35.86894,4.19506,20.06453,21.67266,33.19478,2.10226,72,0.09224,0.00875,194.27884,0.03256,4.6,275.28169,0.0178,0.29425,0.00394,0.01018,10,NA
156.5592,0,37.71964,4.24378,20.43975,21.57308,33.08298,1.88926,73,0.09224,0.00875,194.27884,0.03256,4.6,275.28169,0.0178,0.29425,0.00394,0.01018,10,NA
154.6739,0,39.60494,4.29168,20.81424,21.47253,32.96764,1.68229,74,0.09224,0.00875,194.27884,0.03256,4.6,275.28169,0.0178,0.29425,0.00394,0.01018,10,NA
152.75405,0,41.52478,4.33877,21.18798,21.37111,32.8489,1.48115,75,0.09224,0.00875,194.27884,0.03256,4.6,275.28169,0.0178,0.29425,0.00394,0.01018,10,NA
150.79974,0,43.4791,4.38504,21.56091,21.2689,32.7269,1.28567,76,0.09224,0.00875,194.27884,0.03256,4.6,275.28169,0.0178,0.29425,0.00394,0.01018,10,NA
148.81102,0,45.46782,4.43051,21.93299,21.166,32.60177,1.09566,77,0.09224,0.00875,194.27884,0.03256,4.6,275.28169,0.0178,0.29425,0.00394,0.01018,10,NA
146.78798,0,47.49086,4.47517,22.30419,21.06247,32.47361,0.91096,78,0.09224,0.00875,194.27884,0.03256,4.6,275.28169,0.0178,0.29425,0.00394,0.01018,10,NA
144.73071,0,49.54813,4.51903,22.67448,20.95839,32.34257,0.73141,79,0.09224,0.00875,194.27884,0.03256,4.6,275.28169,0.0178,0.29425,0.00394,0.01018,10,NA
142.63928,0,51.63956,4.5621,23.0438,20.85385,32.20875,0.55685,80,0.09224,0.00875,194.27884,0.03256,4.6,275.28169,0.0178,0.29425,0.00394,0.01018,10,NA
140.51379,0,53.76505,4.60438,23.41213,20.7489,32.07227,0.38712,81,0.09224,0.00875,194.27884,0.03256,4.6,275.28169,0.0178,0.29425,0.00394,0.01018,10,NA
138.35432,0,55.92452,4.64587,23.77943,20.64361,31.93323,0.22209,82,0.09224,0.00875,194.27884,0.03256,4.6,275.28169,0.0178,0.29425,0.00394,0.01018,10,NA
136.16097,0,58.11787,4.68659,24.14568,20.53805,31.79175,0.0616,83,0.09224,0.00875,194.27884,0.03256,4.6,275.28169,0.0178,0.29425,0.00394,0.01018,10,NA
133.93384,0,60.34499,4.72653,24.51083,20.43228,31.64793,-0.09447,84,0.09224,0.00875,194.27884,0.03256,4.6,275.28169,0.0178,0.29425,0.00394,0.01018,10,NA
131.67304,0,62.6058,4.76571,24.87486,20.17118,31.5005,-0.09111,85,0.09224,0.00875,194.27884,0.03256,4.6,275.28169,0.0178,0.29425,0.00394,0.01018,10,NA
129.37865,0,64.90019,4.80352,25.23772,19.91347,31.35239,-0.08787,86,0.09224,0.00875,194.27884,0.03256,4.6,275.28169,0.0178,0.29425,0.00394,0.01018,10,NA
127.0508,0,67.22804,4.83998,25.59939,19.65908,31.20361,-0.08474,87,0.09224,0.00875,194.27884,0.03256,4.6,275.28169,0.0178,0.29425,0.00394,0.01018,10,NA
124.68958,0,69.58926,4.87511,25.95985,19.40797,31.05421,-0.08172,88,0.09224,0.00875,194.27884,0.03256,4.6,275.28169,0.0178,0.29425,0.00394,0.01018,10,NA
122.29512,0,71.98372,4.90895,26.31909,19.16011,30.90421,-0.07882,89,0.09224,0.00875,194.27884,0.03256,4.6,275.28169,0.0178,0.29425,0.00394,0.01018,10,NA
119.86752,0,74.41132,4.94152,26.67709,18.91545,30.75365,-0.07601,90,0.09224,0.00875,194.27884,0.03256,4.6,275.28169,0.0178,0.29425,0.00394,0.01018,10,NA
117.4069,0,76.87193,4.97283,27.03382,18.67394,30.60256,-0.0733,91,0.09224,0.00875,194.27884,0.03256,4.6,275.28169,0.0178,0.29425,0.00394,0.01018,10,NA
114.91338,0,79.36546,5.00292,27.38928,18.43555,30.45097,-0.0707,92,0.09224,0.00875,194.27884,0.03256,4.6,275.28169,0.0178,0.29425,0.00394,0.01018,10,NA
112.38707,0,81.89177,5.03181,27.74345,18.20023,30.2989,-0.06818,93,0.09224,0.00875,194.27884,0.03256,4.6,275.28169,0.0178,0.29425,0.00394,0.01018,10,NA
109.8281,0,84.45074,5.05951,28.09632,17.96795,30.1464,-0.06575,94,0.09224,0.00875,194.27884,0.03256,4.6,275.28169,0.0178,0.29425,0.00394,0.01018,10,NA
107.23657,0,87.04227,5.08606,28.44786,17.73865,29.99349,-0.06341,95,0.09224,0.00875,194.27884,0.03256,4.6,275.28169,0.0178,0.29425,0.00394,0.01018,10,NA
104.61262,0,89.66621,5.11147,28.79807,17.51231,29.8402,-0.06115,96,0.09224,0.00875,194.27884,0.03256,4.6,275.28169,0.0178,0.29425,0.00394,0.01018,10,NA
101.95637,0,92.32247,5.13577,29.14693,17.28888,29.68655,-0.05898,97,0.09224,0.00875,194.27884,0.03256,4.6,275.28169,0.0178,0.29425,0.00394,0.01018,10,NA
99.26794,0,95.01089,5.15897,29.49443,17.06833,29.53257,-0.05688,98,0.09224,0.00875,194.27884,0.03256,4.6,275.28169,0.0178,0.29425,0.00394,0.01018,10,NA
96.54746,0,97.73138,5.1811,29.84055,16.85062,29.3783,-0.05485,99,0.09224,0.00875,194.27884,0.03256,4.6,275.28169,0.0178,0.29425,0.00394,0.01018,10,NA
93.79506,0,100.48378,5.20218,30.18529,16.6357,29.22375,-0.0529,100,0.09224,0.00875,194.27884,0.03256,4.6,275.28169,0.0178,0.29425,0.00394,0.01018,10,NA
91.01085,0,103.26799,5.22223,30.52863,16.42355,29.06895,-0.05102,101,0.09224,0.00875,194.27884,0.03256,4.6,275.28169,0.0178,0.29425,0.00394,0.01018,10,NA
88.19498,0,106.08386,5.24126,30.87055,16.21413,28.91393,-0.0492,102,0.09224,0.00875,194.27884,0.03256,4.6,275.28169,0.0178,0.29425,0.00394,0.01018,10,NA
85.34757,0,108.93127,5.2593,31.21106,16.0074,28.75871,-0.04745,103,0.09224,0.00875,194.27884,0.03256,4.6,275.28169,0.0178,0.29425,0.00394,0.01018,10,NA
82.46875,0,111.81009,5.27637,31.55014,15.80332,28.60331,-0.04576,104,0.09224,0.00875,194.27884,0.03256,4.6,275.28169,0.0178,0.29425,0.00394,0.01018,10,NA
79.55865,0,114.72018,5.29249,31.88777,15.60186,28.44777,-0.04413,105,0.09224,0.00875,194.27884,0.03256,4.6,275.28169,0.0178,0.29425,0.00394,0.01018,10,NA
76.61742,0,117.66142,5.30767,32.22396,15.40299,28.29209,-0.04256,106,0.09224,0.00875,194.27884,0.03256,4.6,275.28169,0.0178,0.29425,0.00394,0.01018,10,NA
73.64517,0,120.63366,5.32193,32.55868,15.20668,28.13632,-0.04105,107,0.09224,0.00875,194.27884,0.03256,4.6,275.28169,0.0178,0.29425,0.00394,0.01018,10,NA
70.64205,0,123.63678,5.3353,32.89193,15.01288,27.98045,-0.03959,108,0.09224,0.00875,194.27884,0.03256,4.6,275.28169,0.0178,0.29425,0.00394,0.01018,10,NA
67.6082,0,126.67064,5.34778,33.22371,14.82157,27.82453,-0.03818,109,0.09224,0.00875,194.27884,0.03256,4.6,275.28169,0.0178,0.29425,0.00394,0.01018,10,NA
64.54374,0,129.7351,5.3594,33.554,14.63271,27.66857,-0.03682,110,0.09224,0.00875,194.27884,0.03256,4.6,275.28169,0.0178,0.29425,0.00394,0.01018,10,NA
61.44881,0,132.83002,5.37017,33.88279,14.44628,27.51259,-0.03551,111,0.09224,0.00875,194.27884,0.03256,4.6,275.28169,0.0178,0.29425,0.00394,0.01018,10,NA
58.32356,0,135.95528,5.38012,34.21009,14.26224,27.35661,-0.03424,112,0.09224,0.00875,194.27884,0.03256,4.6,275.28169,0.0178,0.29425,0.00394,0.01018,10,NA
55.16812,0,139.11072,5.38925,34.53587,14.08055,27.20064,-0.03302,113,0.09224,0.00875,194.27884,0.03256,4.6,275.28169,0.0178,0.29425,0.00394,0.01018,10,NA
51.98263,0,142.29621,5.39758,34.86014,13.90119,27.04472,-0.03185,114,0.09224,0.00875,194.27884,0.03256,4.6,275.28169,0.0178,0.29425,0.00394,0.01018,10,NA
48.76723,0,145.5116,5.40514,35.18289,13.72414,26.88886,-0.03072,115,0.09224,0.00875,194.27884,0.03256,4.6,275.28169,0.0178,0.29425,0.00394,0.01018,10,NA
45.52207,0,148.75677,5.41193,35.50411,13.54935,26.73308,-0.02962,116,0.09224,0.00875,194.27884,0.03256,4.6,275.28169,0.0178,0.29425,0.00394,0.01018,10,NA
42.24727,0,152.03157,5.41797,35.82379,13.37679,26.57739,-0.02857,117,0.09224,0.00875,194.27884,0.03256,4.6,275.28169,0.0178,0.29425,0.00394,0.01018,10,NA
38.94298,0,155.33585,5.42328,36.14194,13.20645,26.42181,-0.02755,118,0.09224,0.00875,194.27884,0.03256,4.6,275.28169,0.0178,0.29425,0.00394,0.01018,10,NA
35.60936,0,158.66948,5.42787,36.45854,13.03829,26.26637,-0.02657,119,0.09224,0.00875,194.27884,0.03256,4.6,275.28169,0.0178,0.29425,0.00394,0.01018,10,NA
32.24652,0,162.03231,5.43176,36.7736,12.87228,26.11107,-0.02562,120,0.09224,0.00875,194.27884,0.03256,4.6,275.28169,0.0178,0.29425,0.00394,0.01018,10,NA
28.85463,0,165.4242,5.43496,37.0871,12.7084,25.95594,-0.02471,121,0.09224,0.00875,194.27884,0.03256,4.6,275.28169,0.0178,0.29425,0.00394,0.01018,10,NA
25.43383,0,168.84501,5.43749,37.39904,12.54661,25.80098,-0.02383,122,0.09224,0.00875,194.27884,0.03256,4.6,275.28169,0.0178,0.29425,0.00394,0.01018,10,NA
21.98425,0,172.29459,5.43935,37.70942,12.38689,25.64622,-0.02298,123,0.09224,0.00875,194.27884,0.03256,4.6,275.28169,0.0178,0.29425,0.00394,0.01018,10,NA
18.50604,0,175.7728,5.44057,38.01823,12.22922,25.49168,-0.02217,124,0.09224,0.00875,194.27884,0.03256,4.6,275.28169,0.0178,0.29425,0.00394,0.01018,10,NA
14.99935,0,179.27949,5.44116,38.32548,12.07356,25.33735,-0.02138,125,0.09224,0.00875,194.27884,0.03256,4.6,275.28169,0.0178,0.29425,0.00394,0.01018,10,NA
11.46431,0,182.81452,5.44113,38.63115,11.91989,25.18327,-0.02062,126,0.09224,0.00875,194.27884,0.03256,4.6,275.28169,0.0178,0.29425,0.00394,0.01018,10,NA
7.90109,0,186.37775,5.44049,38.93525,11.76819,25.02945,-0.01988,127,0.09224,0.00875,194.27884,0.03256,4.6,275.28169,0.0178,0.29425,0.00394,0.01018,10,NA
4.30981,0,189.96903,5.43926,39.23778,11.61842,24.87589,-0.01917,128,0.09224,0.00875,194.27884,0.03256,4.6,275.28169,0.0178,0.29425,0.00394,0.01018,10,NA
0.69063,0,193.58821,5.43745,39.53872,11.47057,24.72262,-0.01849,129,0.09224,0.00875,194.27884,0.03256,4.6,275.28169,0.0178,0.29425,0.00394,0.01018,10,NA
-2.95631,0,197.23514,5.43508,39.83808,11.32461,24.56964,-0.01783,130,0.09224,0.00875,194.27884,0.03256,4.6,275.28169,0.0178,0.29425,0.00394,0.01018,10,NA
