"P_nought","P_one","P_two","R_one","R_two","A_one","A_two","S","t","phi","p_onetwo","total_passive","lmbda","c","N","mu","p","k_one","k_two","Q","X"
101.46468,54.76795,90.83555,5.95472,15.63599,1.11806,5.88975,53.66074,147,0.10659,0.00985,247.06818,0.01731,4.6,329.25775,0.0014,0.24962,0.06036,0.01536,2,NA
99.16327,55.40268,92.50223,5.96352,15.78522,1.11492,5.88563,53.51003,148,0.10659,0.00985,247.06818,0.01731,4.6,329.25775,0.0014,0.24962,0.06036,0.01536,2,NA
96.84501,56.03835,94.18482,5.97205,15.93446,1.11178,5.88134,53.35974,149,0.10659,0.00985,247.06818,0.01731,4.6,329.25775,0.0014,0.24962,0.06036,0.01536,2,NA
94.50993,56.67492,95.88332,5.9803,16.08372,1.10866,5.87686,53.20987,150,0.10659,0.00985,247.06818,0.01731,4.6,329.25775,0.0014,0.24962,0.06036,0.01536,2,NA
92.15806,57.31238,97.59773,5.98829,16.23299,1.10554,5.87222,53.06043,151,0.10659,0.00985,247.06818,0.01731,4.6,329.25775,0.0014,0.24962,0.06036,0.01536,2,NA
89.78943,57.95069,99.32805,5.99601,16.38227,1.10243,5.8674,52.9114,152,0.10659,0.00985,247.06818,0.01731,4.6,329.25775,0.0014,0.24962,0.06036,0.01536,2,NA
87.40407,58.58982,101.07429,6.00346,16.53154,1.09934,5.86242,52.7628,153,0.10659,0.00985,247.06818,0.01731,4.6,329.25775,0.0014,0.24962,0.06036,0.01536,2,NA
85.002,59.22975,102.83643,6.01066,16.68081,1.09625,5.85728,52.61461,154,0.10659,0.00985,247.06818,0.01731,4.6,329.25775,0.0014,0.24962,0.06036,0.01536,2,NA
82.58325,59.87044,104.61449,6.01759,16.83007,1.09317,5.85197,52.46683,155,0.10659,0.00985,247.06818,0.01731,4.6,329.25775,0.0014,0.24962,0.06036,0.01536,2,NA
80.14785,60.51188,106.40845,6.02428,16.97931,1.09009,5.84652,52.31947,156,0.10659,0.00985,247.06818,0.01731,4.6,329.25775,0.0014,0.24962,0.06036,0.01536,2,NA
77.69583,61.15402,108.21832,6.03071,17.12853,1.08703,5.8409,52.17253,157,0.10659,0.00985,247.06818,0.01731,4.6,329.25775,0.0014,0.24962,0.06036,0.01536,2,NA
75.22722,61.79685,110.0441,6.03689,17.27773,1.08398,5.83514,52.026,158,0.10659,0.00985,247.06818,0.01731,4.6,329.25775,0.0014,0.24962,0.06036,0.01536,2,NA
72.74205,62.44034,111.88579,6.04283,17.4269,1.08093,5.82923,51.87988,159,0.10659,0.00985,247.06818,0.01731,4.6,329.25775,0.0014,0.24962,0.06036,0.01536,2,NA
70.24035,63.08446,113.74337,6.04852,17.57603,1.0779,5.82318,51.73417,160,0.10659,0.00985,247.06818,0.01731,4.6,329.25775,0.0014,0.24962,0.06036,0.01536,2,NA
67.72214,63.72919,115.61685,6.05398,17.72512,1.07487,5.81698,51.58887,161,0.10659,0.00985,247.06818,0.01731,4.6,329.25775,0.0014,0.24962,0.06036,0.01536,2,NA
65.18746,64.3745,117.50622,6.0592,17.87417,1.07185,5.81065,51.44397,162,0.10659,0.00985,247.06818,0.01731,4.6,329.25775,0.0014,0.24962,0.06036,0.01536,2,NA
62.63633,65.02037,119.41148,6.06419,18.02317,1.06884,5.80417,51.29949,163,0.10659,0.00985,247.06818,0.01731,4.6,329.25775,0.0014,0.24962,0.06036,0.01536,2,NA
60.06879,65.66677,121.33262,6.06894,18.17212,1.06583,5.79757,51.15541,164,0.10659,0.00985,247.06818,0.01731,4.6,329.25775,0.0014,0.24962,0.06036,0.01536,2,NA
57.48487,66.31367,123.26964,6.07347,18.32101,1.06284,5.79084,51.01173,165,0.10659,0.00985,247.06818,0.01731,4.6,329.25775,0.0014,0.24962,0.06036,0.01536,2,NA
54.88459,66.96106,125.22253,6.07777,18.46984,1.05985,5.78398,50.86846,166,0.10659,0.00985,247.06818,0.01731,4.6,329.25775,0.0014,0.24962,0.06036,0.01536,2,NA
52.26799,67.60891,127.19128,6.08185,18.61861,1.05688,5.77699,50.72559,167,0.10659,0.00985,247.06818,0.01731,4.6,329.25775,0.0014,0.24962,0.06036,0.01536,2,NA
49.6351,68.25719,129.17589,6.08571,18.76731,1.05391,5.76988,50.58312,168,0.10659,0.00985,247.06818,0.01731,4.6,329.25775,0.0014,0.24962,0.06036,0.01536,2,NA
46.98594,68.90588,131.17635,6.08935,18.91593,1.05095,5.76265,50.44105,169,0.10659,0.00985,247.06818,0.01731,4.6,329.25775,0.0014,0.24962,0.06036,0.01536,2,NA
44.32056,69.55497,133.19265,6.09278,19.06447,1.04799,5.7553,50.29938,170,0.10659,0.00985,247.06818,0.01731,4.6,329.25775,0.0014,0.24962,0.06036,0.01536,2,NA
41.63898,70.20441,135.22479,6.09599,19.21294,1.04505,5.74784,50.15811,171,0.10659,0.00985,247.06818,0.01731,4.6,329.25775,0.0014,0.24962,0.06036,0.01536,2,NA
38.94122,70.8542,137.27275,6.099,19.36132,1.04211,5.74027,50.01724,172,0.10659,0.00985,247.06818,0.01731,4.6,329.25775,0.0014,0.24962,0.06036,0.01536,2,NA
36.22734,71.50431,139.33653,6.1018,19.50961,1.03919,5.73258,49.87676,173,0.10659,0.00985,247.06818,0.01731,4.6,329.25775,0.0014,0.24962,0.06036,0.01536,2,NA
33.49734,72.15472,141.41612,6.10439,19.65781,1.03627,5.72479,49.73668,174,0.10659,0.00985,247.06818,0.01731,4.6,329.25775,0.0014,0.24962,0.06036,0.01536,2,NA
30.75128,72.8054,143.5115,6.10679,19.80591,1.03336,5.71689,49.59699,175,0.10659,0.00985,247.06818,0.01731,4.6,329.25775,0.0014,0.24962,0.06036,0.01536,2,NA
27.98917,73.45634,145.62266,6.10898,19.95391,1.03045,5.70889,49.45769,176,0.10659,0.00985,247.06818,0.01731,4.6,329.25775,0.0014,0.24962,0.06036,0.01536,2,NA
25.21105,74.10752,147.74961,6.11098,20.10181,1.02756,5.70078,49.31878,177,0.10659,0.00985,247.06818,0.01731,4.6,329.25775,0.0014,0.24962,0.06036,0.01536,2,NA
22.41696,74.7589,149.89232,6.11278,20.2496,1.02467,5.69258,49.18026,178,0.10659,0.00985,247.06818,0.01731,4.6,329.25775,0.0014,0.24962,0.06036,0.01536,2,NA
19.60692,75.41048,152.05078,6.11439,20.39728,1.0218,5.68428,49.04213,179,0.10659,0.00985,247.06818,0.01731,4.6,329.25775,0.0014,0.24962,0.06036,0.01536,2,NA
16.78096,76.06223,154.22499,6.11581,20.54485,1.01893,5.67589,48.90439,180,0.10659,0.00985,247.06818,0.01731,4.6,329.25775,0.0014,0.24962,0.06036,0.01536,2,NA
13.93912,76.71413,156.41492,6.11705,20.69231,1.01606,5.6674,48.76704,181,0.10659,0.00985,247.06818,0.01731,4.6,329.25775,0.0014,0.24962,0.06036,0.01536,2,NA
11.08144,77.36617,158.62057,6.11809,20.83964,1.01321,5.65882,48.63007,182,0.10659,0.00985,247.06818,0.01731,4.6,329.25775,0.0014,0.24962,0.06036,0.01536,2,NA
8.20794,78.01831,160.84193,6.11896,20.98685,1.01036,5.65016,48.49349,183,0.10659,0.00985,247.06818,0.01731,4.6,329.25775,0.0014,0.24962,0.06036,0.01536,2,NA
5.31865,78.67055,163.07898,6.11965,21.13393,1.00753,5.6414,48.35729,184,0.10659,0.00985,247.06818,0.01731,4.6,329.25775,0.0014,0.24962,0.06036,0.01536,2,NA
2.41362,79.32286,165.3317,6.12015,21.28088,1.0047,5.63257,48.22148,185,0.10659,0.00985,247.06818,0.01731,4.6,329.25775,0.0014,0.24962,0.06036,0.01536,2,NA
-0.50714,79.97523,167.60009,6.12049,21.4277,1.00187,5.62365,48.08604,186,0.10659,0.00985,247.06818,0.01731,4.6,329.25775,0.0014,0.24962,0.06036,0.01536,2,NA
