"S","A","R","P","C","dS","dA","dR","dP","dC","Q","N","uc_F","lc_f","mu","lmda","phi","kappa","epsilon","t"
25.17407,8e-05,9.194,171.14224,49.23158,-0.101490000000002,0,0.101329999999999,-0.966799999999978,0.966519999999996,3,257.59436,0.14447,0.14786,0.07409,0.08457,0.12869,0.00069,0.01,139
25.07258,8e-05,9.29533,170.17544,50.1981,-0.101999999999997,-1e-05,0.101850000000001,-0.976550000000003,0.976260000000003,3,257.59436,0.14447,0.14786,0.07409,0.08457,0.12869,0.00069,0.01,140
24.97058,7e-05,9.39718,169.19889,51.17436,-0.102520000000002,0,0.102359999999999,-0.986330000000009,0.986020000000003,3,257.59436,0.14447,0.14786,0.07409,0.08457,0.12869,0.00069,0.01,141
24.86806,7e-05,9.49954,168.21256,52.16038,-0.103020000000001,-9.99999999999999e-06,0.10285,-0.996119999999991,0.995799999999996,3,257.59436,0.14447,0.14786,0.07409,0.08457,0.12869,0.00069,0.01,142
24.76504,6e-05,9.60239,167.21644,53.15618,-0.10352,0,0.10336,-1.00593000000001,1.00559,3,257.59436,0.14447,0.14786,0.07409,0.08457,0.12869,0.00069,0.01,143
24.66152,6e-05,9.70575,166.21051,54.16177,-0.104019999999998,-1e-05,0.10385,-1.01576,1.01541,3,257.59436,0.14447,0.14786,0.07409,0.08457,0.12869,0.00069,0.01,144
24.5575,5e-05,9.8096,165.19475,55.17718,-0.104510000000001,0,0.104330000000001,-1.0256,1.02524,3,257.59436,0.14447,0.14786,0.07409,0.08457,0.12869,0.00069,0.01,145
24.45299,5e-05,9.91393,164.16915,56.20242,-0.104990000000001,0,0.104809999999999,-1.03545,1.03507,3,257.59436,0.14447,0.14786,0.07409,0.08457,0.12869,0.00069,0.01,146
24.348,5e-05,10.01874,163.1337,57.23749,-0.10548,-1e-05,0.10529,-1.04531,1.04492,3,257.59436,0.14447,0.14786,0.07409,0.08457,0.12869,0.00069,0.01,147
24.24252,4e-05,10.12403,162.08839,58.28241,-0.10594,0,0.10576,-1.05519000000001,1.05478,3,257.59436,0.14447,0.14786,0.07409,0.08457,0.12869,0.00069,0.01,148
24.13658,4e-05,10.22979,161.0332,59.33719,-0.10641,0,0.10622,-1.06506999999999,1.06464,3,257.59436,0.14447,0.14786,0.07409,0.08457,0.12869,0.00069,0.01,149
24.03017,4e-05,10.33601,159.96813,60.40183,-0.106869999999997,-1e-05,0.106680000000001,-1.07495,1.07451,3,257.59436,0.14447,0.14786,0.07409,0.08457,0.12869,0.00069,0.01,150
23.9233,3e-05,10.44269,158.89318,61.47634,-0.107320000000001,0,0.10713,-1.08484999999999,1.08438,3,257.59436,0.14447,0.14786,0.07409,0.08457,0.12869,0.00069,0.01,151
23.81598,3e-05,10.54982,157.80833,62.56072,-0.107779999999998,0,0.107569999999999,-1.09474,1.09426,3,257.59436,0.14447,0.14786,0.07409,0.08457,0.12869,0.00069,0.01,152
23.7082,3e-05,10.65739,156.71359,63.65498,-0.108210000000003,0,0.10801,-1.10464000000002,1.10413,3,257.59436,0.14447,0.14786,0.07409,0.08457,0.12869,0.00069,0.01,153
23.59999,3e-05,10.7654,155.60895,64.75911,-0.108649999999997,-1e-05,0.10844,-1.11452,1.11399999999999,3,257.59436,0.14447,0.14786,0.07409,0.08457,0.12869,0.00069,0.01,154
23.49134,2e-05,10.87384,154.49443,65.87311,-0.109070000000003,0,0.108870000000001,-1.12441999999999,1.12387,3,257.59436,0.14447,0.14786,0.07409,0.08457,0.12869,0.00069,0.01,155
23.38227,2e-05,10.98271,153.37001,66.99698,-0.109499999999997,0,0.109279999999998,-1.13429000000002,1.13373,3,257.59436,0.14447,0.14786,0.07409,0.08457,0.12869,0.00069,0.01,156
23.27277,2e-05,11.09199,152.23572,68.13071,-0.109910000000003,0,0.109690000000001,-1.14416999999997,1.14357000000001,3,257.59436,0.14447,0.14786,0.07409,0.08457,0.12869,0.00069,0.01,157
23.16286,2e-05,11.20168,151.09155,69.27428,-0.110309999999998,0,0.11009,-1.15404000000001,1.15342,3,257.59436,0.14447,0.14786,0.07409,0.08457,0.12869,0.00069,0.01,158
23.05255,2e-05,11.31177,149.93751,70.4277,-0.110710000000001,0,0.11049,-1.16388000000001,1.16324,3,257.59436,0.14447,0.14786,0.07409,0.08457,0.12869,0.00069,0.01,159
22.94184,2e-05,11.42226,148.77363,71.59094,-0.11111,0,0.11088,-1.17372,1.17304,3,257.59436,0.14447,0.14786,0.07409,0.08457,0.12869,0.00069,0.01,160
22.83073,2e-05,11.53314,147.59991,72.76398,-0.11149,-1e-05,0.11125,-1.18352999999999,1.18284,3,257.59436,0.14447,0.14786,0.07409,0.08457,0.12869,0.00069,0.01,161
22.71924,1e-05,11.64439,146.41638,73.94682,-0.11186,0,0.11163,-1.19334000000001,1.1926,3,257.59436,0.14447,0.14786,0.07409,0.08457,0.12869,0.00069,0.01,162
22.60738,1e-05,11.75602,145.22304,75.13942,-0.11223,0,0.11199,-1.20310000000001,1.20235,3,257.59436,0.14447,0.14786,0.07409,0.08457,0.12869,0.00069,0.01,163
22.49515,1e-05,11.86801,144.01994,76.34177,-0.1126,0,0.112349999999999,-1.21285999999998,1.21207,3,257.59436,0.14447,0.14786,0.07409,0.08457,0.12869,0.00069,0.01,164
22.38255,1e-05,11.98036,142.80708,77.55384,-0.112939999999998,0,0.1127,-1.22258000000002,1.22175,3,257.59436,0.14447,0.14786,0.07409,0.08457,0.12869,0.00069,0.01,165
22.26961,1e-05,12.09306,141.5845,78.77559,-0.113289999999999,0,0.11303,-1.23226,1.23141000000001,3,257.59436,0.14447,0.14786,0.07409,0.08457,0.12869,0.00069,0.01,166
22.15632,1e-05,12.20609,140.35224,80.007,-0.113630000000001,0,0.11337,-1.24193,1.24102999999999,3,257.59436,0.14447,0.14786,0.07409,0.08457,0.12869,0.00069,0.01,167
22.04269,1e-05,12.31946,139.11031,81.24803,-0.113949999999999,0,0.11369,-1.25154000000001,1.25060999999999,3,257.59436,0.14447,0.14786,0.07409,0.08457,0.12869,0.00069,0.01,168
21.92874,1e-05,12.43315,137.85877,82.49864,-0.114270000000001,0,0.11401,-1.26112000000001,1.26015000000001,3,257.59436,0.14447,0.14786,0.07409,0.08457,0.12869,0.00069,0.01,169
21.81447,1e-05,12.54716,136.59765,83.75879,-0.11458,0,0.11431,-1.27065999999999,1.26965,3,257.59436,0.14447,0.14786,0.07409,0.08457,0.12869,0.00069,0.01,170
21.69989,1e-05,12.66147,135.32699,85.02844,-0.114889999999999,0,0.114610000000001,-1.28014999999999,1.27909,3,257.59436,0.14447,0.14786,0.07409,0.08457,0.12869,0.00069,0.01,171
21.585,1e-05,12.77608,134.04684,86.30753,-0.115180000000002,0,0.1149,-1.28958,1.28849,3,257.59436,0.14447,0.14786,0.07409,0.08457,0.12869,0.00069,0.01,172
21.46982,1e-05,12.89098,132.75726,87.59602,-0.115459999999999,0,0.115179999999999,-1.29898,1.29783,3,257.59436,0.14447,0.14786,0.07409,0.08457,0.12869,0.00069,0.01,173
21.35436,1e-05,13.00616,131.45828,88.89385,-0.115729999999999,0,0.115450000000001,-1.3083,1.30712,3,257.59436,0.14447,0.14786,0.07409,0.08457,0.12869,0.00069,0.01,174
21.23863,1e-05,13.12161,130.14998,90.20097,-0.116,-1e-05,0.11571,-1.31757999999999,1.31633000000001,3,257.59436,0.14447,0.14786,0.07409,0.08457,0.12869,0.00069,0.01,175
21.12263,0,13.23732,128.8324,91.5173,-0.11626,0,0.115959999999999,-1.32678000000001,1.32548999999999,3,257.59436,0.14447,0.14786,0.07409,0.08457,0.12869,0.00069,0.01,176
21.00637,0,13.35328,127.50562,92.84279,-0.116510000000002,0,0.116200000000001,-1.33591999999999,1.33456000000001,3,257.59436,0.14447,0.14786,0.07409,0.08457,0.12869,0.00069,0.01,177
20.88986,0,13.46948,126.1697,94.17735,-0.11674,0,0.116439999999999,-1.34498000000001,1.34358,3,257.59436,0.14447,0.14786,0.07409,0.08457,0.12869,0.00069,0.01,178
20.77312,0,13.58592,124.82472,95.52093,-0.116969999999998,0,0.116670000000001,-1.35397999999999,1.35251,3,257.59436,0.14447,0.14786,0.07409,0.08457,0.12869,0.00069,0.01,179
20.65615,0,13.70259,123.47074,96.87344,-0.1172,0,0.116869999999999,-1.36288,1.36135,3,257.59436,0.14447,0.14786,0.07409,0.08457,0.12869,0.00069,0.01,180
20.53895,0,13.81946,122.10786,98.23479,-0.1174,0,0.117090000000001,-1.3717,1.37011,3,257.59436,0.14447,0.14786,0.07409,0.08457,0.12869,0.00069,0.01,181
20.42155,0,13.93655,120.73616,99.6049,-0.117599999999999,0,0.117279999999999,-1.38043999999999,1.37877,3,257.59436,0.14447,0.14786,0.07409,0.08457,0.12869,0.00069,0.01,182
20.30395,0,14.05383,119.35572,100.98367,-0.117789999999999,0,0.117460000000001,-1.38907,1.38733999999999,3,257.59436,0.14447,0.14786,0.07409,0.08457,0.12869,0.00069,0.01,183
20.18616,0,14.17129,117.96665,102.37101,-0.11797,0,0.11764,-1.39762,1.39581,3,257.59436,0.14447,0.14786,0.07409,0.08457,0.12869,0.00069,0.01,184
20.06819,0,14.28893,116.56903,103.76682,-0.11815,0,0.117809999999999,-1.40604,1.40416,3,257.59436,0.14447,0.14786,0.07409,0.08457,0.12869,0.00069,0.01,185
19.95004,0,14.40674,115.16299,105.17098,-0.118300000000001,0,0.11796,-1.41437999999999,1.41240000000001,3,257.59436,0.14447,0.14786,0.07409,0.08457,0.12869,0.00069,0.01,186
19.83174,0,14.5247,113.74861,106.58338,-0.118459999999999,0,0.118110000000001,-1.42256999999999,1.42053,3,257.59436,0.14447,0.14786,0.07409,0.08457,0.12869,0.00069,0.01,187
19.71328,0,14.64281,112.32604,108.00391,-0.118590000000001,0,0.118239999999998,-1.43067000000001,1.42852999999999,3,257.59436,0.14447,0.14786,0.07409,0.08457,0.12869,0.00069,0.01,188
19.59469,0,14.76105,110.89537,109.43244,-0.118729999999999,0,0.118370000000001,-1.43863,1.43639,3,257.59436,0.14447,0.14786,0.07409,0.08457,0.12869,0.00069,0.01,189
19.47596,0,14.87942,109.45674,110.86883,-0.118850000000002,0,0.11849,-1.44645,1.44412,3,257.59436,0.14447,0.14786,0.07409,0.08457,0.12869,0.00069,0.01,190
19.35711,0,14.99791,108.01029,112.31295,-0.118959999999998,0,0.118590000000001,-1.45414,1.45171000000001,3,257.59436,0.14447,0.14786,0.07409,0.08457,0.12869,0.00069,0.01,191
19.23815,0,15.1165,106.55615,113.76466,-0.119060000000001,0,0.118689999999999,-1.46168,1.45913999999999,3,257.59436,0.14447,0.14786,0.07409,0.08457,0.12869,0.00069,0.01,192
19.11909,0,15.23519,105.09447,115.2238,-0.119150000000001,0,0.118780000000001,-1.46907,1.46642,3,257.59436,0.14447,0.14786,0.07409,0.08457,0.12869,0.00069,0.01,193
18.99994,0,15.35397,103.6254,116.69022,-0.119229999999998,0,0.118840000000001,-1.47629000000001,1.47352000000001,3,257.59436,0.14447,0.14786,0.07409,0.08457,0.12869,0.00069,0.01,194
18.88071,0,15.47281,102.14911,118.16374,-0.119299999999999,0,0.118919999999999,-1.48334999999999,1.48047,3,257.59436,0.14447,0.14786,0.07409,0.08457,0.12869,0.00069,0.01,195
18.76141,0,15.59173,100.66576,119.64421,-0.11936,0,0.118969999999999,-1.49023000000001,1.48721,3,257.59436,0.14447,0.14786,0.07409,0.08457,0.12869,0.00069,0.01,196
18.64205,0,15.7107,99.17553,121.13142,-0.119400000000002,0,0.119010000000001,-1.49692999999999,1.49378,3,257.59436,0.14447,0.14786,0.07409,0.08457,0.12869,0.00069,0.01,197
18.52265,0,15.82971,97.6786,122.6252,-0.119450000000001,0,0.11905,-1.50344,1.50014999999999,3,257.59436,0.14447,0.14786,0.07409,0.08457,0.12869,0.00069,0.01,198
18.4032,0,15.94876,96.17516,124.12535,-0.119479999999999,0,0.119070000000001,-1.50975000000001,1.5063,3,257.59436,0.14447,0.14786,0.07409,0.08457,0.12869,0.00069,0.01,199
18.28372,0,16.06783,94.66541,125.63165,-0.119489999999999,0,0.11908,-1.51582999999999,1.51225000000001,3,257.59436,0.14447,0.14786,0.07409,0.08457,0.12869,0.00069,0.01,200
18.16423,0,16.18691,93.14958,127.1439,-0.119499999999999,0,0.11909,-1.52171,1.51794999999998,3,257.59436,0.14447,0.14786,0.07409,0.08457,0.12869,0.00069,0.01,201
18.04473,0,16.306,91.62787,128.66185,-0.119500000000002,0,0.119070000000001,-1.52736,1.52343000000002,3,257.59436,0.14447,0.14786,0.07409,0.08457,0.12869,0.00069,0.01,202
17.92523,0,16.42507,90.10051,130.18528,-0.119479999999999,0,0.119059999999998,-1.53276,1.52866,3,257.59436,0.14447,0.14786,0.07409,0.08457,0.12869,0.00069,0.01,203
17.80575,0,16.54413,88.56775,131.71394,-0.11947,0,0.119040000000002,-1.53792,1.53361999999998,3,257.59436,0.14447,0.14786,0.07409,0.08457,0.12869,0.00069,0.01,204
17.68628,0,16.66317,87.02983,133.24756,-0.119420000000002,0,0.11899,-1.5428,1.53832,3,257.59436,0.14447,0.14786,0.07409,0.08457,0.12869,0.00069,0.01,205
17.56686,0,16.78216,85.48703,134.78588,-0.119389999999999,0,0.118939999999998,-1.54742,1.54272,3,257.59436,0.14447,0.14786,0.07409,0.08457,0.12869,0.00069,0.01,206
17.44747,0,16.9011,83.93961,136.3286,-0.119329999999998,0,0.11889,-1.55174,1.54684,3,257.59436,0.14447,0.14786,0.07409,0.08457,0.12869,0.00069,0.01,207
17.32814,0,17.01999,82.38787,137.87544,-0.119260000000001,0,0.11881,-1.55578000000001,1.55063000000001,3,257.59436,0.14447,0.14786,0.07409,0.08457,0.12869,0.00069,0.01,208
17.20888,0,17.1388,80.83209,139.42607,-0.11919,0,0.118739999999999,-1.55949,1.55410999999998,3,257.59436,0.14447,0.14786,0.07409,0.08457,0.12869,0.00069,0.01,209
17.08969,0,17.25754,79.2726,140.98018,-0.119109999999999,0,0.118650000000002,-1.56287,1.55724000000001,3,257.59436,0.14447,0.14786,0.07409,0.08457,0.12869,0.00069,0.01,210
16.97058,0,17.37619,77.70973,142.53742,-0.119000000000003,0,0.118539999999999,-1.56590999999999,1.56002000000001,3,257.59436,0.14447,0.14786,0.07409,0.08457,0.12869,0.00069,0.01,211
16.85158,0,17.49473,76.14382,144.09744,-0.11891,0,0.11843,-1.56859,1.56242,3,257.59436,0.14447,0.14786,0.07409,0.08457,0.12869,0.00069,0.01,212
16.73267,0,17.61316,74.57523,145.65986,-0.118779999999997,0,0.118320000000001,-1.57090000000001,1.56442999999999,3,257.59436,0.14447,0.14786,0.07409,0.08457,0.12869,0.00069,0.01,213
16.61389,0,17.73148,73.00433,147.22429,-0.118660000000002,0,0.118179999999999,-1.57280999999999,1.56604000000002,3,257.59436,0.14447,0.14786,0.07409,0.08457,0.12869,0.00069,0.01,214
16.49523,0,17.84966,71.43152,148.79033,-0.11853,0,0.118040000000001,-1.57432,1.56720999999999,3,257.59436,0.14447,0.14786,0.07409,0.08457,0.12869,0.00069,0.01,215
16.3767,0,17.9677,69.8572,150.35754,-0.118379999999998,0,0.117889999999999,-1.57538000000001,1.56793999999999,3,257.59436,0.14447,0.14786,0.07409,0.08457,0.12869,0.00069,0.01,216
16.25832,0,18.08559,68.28182,151.92548,-0.118220000000001,0,0.117730000000002,-1.57599999999999,1.56820999999999,3,257.59436,0.14447,0.14786,0.07409,0.08457,0.12869,0.00069,0.01,217
16.1401,0,18.20332,66.70582,153.49369,-0.11805,0,0.117559999999997,-1.57615,1.56797,3,257.59436,0.14447,0.14786,0.07409,0.08457,0.12869,0.00069,0.01,218
16.02205,0,18.32088,65.12967,155.06166,-0.11788,0,0.117380000000001,-1.5758,1.56722000000002,3,257.59436,0.14447,0.14786,0.07409,0.08457,0.12869,0.00069,0.01,219
15.90417,0,18.43826,63.55387,156.62888,-0.117700000000001,0,0.117180000000001,-1.57493,1.56594999999999,3,257.59436,0.14447,0.14786,0.07409,0.08457,0.12869,0.00069,0.01,220
15.78647,0,18.55544,61.97894,158.19483,-0.11749,0,0.116989999999998,-1.57353,1.5641,3,257.59436,0.14447,0.14786,0.07409,0.08457,0.12869,0.00069,0.01,221
15.66898,0,18.67243,60.40541,159.75893,-0.1173,0,0.116780000000002,-1.57156000000001,1.56166000000002,3,257.59436,0.14447,0.14786,0.07409,0.08457,0.12869,0.00069,0.01,222
15.55168,0,18.78921,58.83385,161.32059,-0.11707,0,0.11655,-1.569,1.55860999999999,3,257.59436,0.14447,0.14786,0.07409,0.08457,0.12869,0.00069,0.01,223
15.43461,0,18.90576,57.26485,162.8792,-0.116849999999999,0,0.116329999999998,-1.5658,1.5549,3,257.59436,0.14447,0.14786,0.07409,0.08457,0.12869,0.00069,0.01,224
15.31776,0,19.02209,55.69905,164.4341,-0.116619999999999,0,0.11609,-1.56197,1.55053000000001,3,257.59436,0.14447,0.14786,0.07409,0.08457,0.12869,0.00069,0.01,225
15.20114,0,19.13818,54.13708,165.98463,-0.116380000000001,0,0.115840000000002,-1.55746,1.54544999999999,3,257.59436,0.14447,0.14786,0.07409,0.08457,0.12869,0.00069,0.01,226
15.08476,0,19.25402,52.57962,167.53008,-0.116119999999999,0,0.115579999999998,-1.55222,1.53961000000001,3,257.59436,0.14447,0.14786,0.07409,0.08457,0.12869,0.00069,0.01,227
14.96864,0,19.3696,51.0274,169.06969,-0.115860000000001,0,0.115320000000001,-1.54625,1.53300999999999,3,257.59436,0.14447,0.14786,0.07409,0.08457,0.12869,0.00069,0.01,228
14.85278,0,19.48492,49.48115,170.6027,-0.11558,0,0.11504,-1.53949,1.5256,3,257.59436,0.14447,0.14786,0.07409,0.08457,0.12869,0.00069,0.01,229
14.7372,0,19.59996,47.94166,172.1283,-0.115309999999999,0,0.11476,-1.53193,1.51733000000002,3,257.59436,0.14447,0.14786,0.07409,0.08457,0.12869,0.00069,0.01,230
14.62189,0,19.71472,46.40973,173.64563,-0.115020000000001,0,0.114460000000001,-1.52350000000001,1.50816999999998,3,257.59436,0.14447,0.14786,0.07409,0.08457,0.12869,0.00069,0.01,231
14.50687,0,19.82918,44.88623,175.1538,-0.114719999999998,0,0.114159999999998,-1.51419,1.49810000000002,3,257.59436,0.14447,0.14786,0.07409,0.08457,0.12869,0.00069,0.01,232
14.39215,0,19.94334,43.37204,176.6519,-0.114410000000001,0,0.113849999999999,-1.50394,1.48705999999999,3,257.59436,0.14447,0.14786,0.07409,0.08457,0.12869,0.00069,0.01,233
14.27774,0,20.05719,41.8681,178.13896,-0.114100000000001,0,0.113530000000001,-1.49274,1.47501,3,257.59436,0.14447,0.14786,0.07409,0.08457,0.12869,0.00069,0.01,234
14.16364,0,20.17072,40.37536,179.61397,-0.113769999999999,0,0.113199999999999,-1.48052,1.46190000000001,3,257.59436,0.14447,0.14786,0.07409,0.08457,0.12869,0.00069,0.01,235
14.04987,0,20.28392,38.89484,181.07587,-0.113440000000001,0,0.112870000000001,-1.46724,1.44772999999998,3,257.59436,0.14447,0.14786,0.07409,0.08457,0.12869,0.00069,0.01,236
13.93643,0,20.39679,37.4276,182.5236,-0.113099999999999,0,0.11252,-1.45288,1.4324,3,257.59436,0.14447,0.14786,0.07409,0.08457,0.12869,0.00069,0.01,237
13.82333,0,20.50931,35.97472,183.956,-0.11275,0,0.112159999999999,-1.43738,1.41591000000003,3,257.59436,0.14447,0.14786,0.07409,0.08457,0.12869,0.00069,0.01,238
13.71058,0,20.62147,34.53734,185.37191,-0.11239,0,0.111810000000002,-1.42071,1.39819999999997,3,257.59436,0.14447,0.14786,0.07409,0.08457,0.12869,0.00069,0.01,239
13.59819,0,20.73328,33.11663,186.77011,-0.112020000000001,0,0.111429999999999,-1.40282,1.37925000000001,3,257.59436,0.14447,0.14786,0.07409,0.08457,0.12869,0.00069,0.01,240
13.48617,0,20.84471,31.71381,188.14936,-0.111649999999999,0,0.111060000000002,-1.38367,1.35901000000001,3,257.59436,0.14447,0.14786,0.07409,0.08457,0.12869,0.00069,0.01,241
13.37452,0,20.95577,30.33014,189.50837,-0.111270000000001,0,0.110669999999999,-1.36325,1.33744999999999,3,257.59436,0.14447,0.14786,0.07409,0.08457,0.12869,0.00069,0.01,242
13.26325,0,21.06644,28.96689,190.84582,-0.11088,0,0.110279999999999,-1.34149,1.31452999999999,3,257.59436,0.14447,0.14786,0.07409,0.08457,0.12869,0.00069,0.01,243
13.15237,0,21.17672,27.6254,192.16035,-0.110479999999999,0,0.10988,-1.31838,1.29024000000001,3,257.59436,0.14447,0.14786,0.07409,0.08457,0.12869,0.00069,0.01,244
13.04189,0,21.2866,26.30702,193.45059,-0.11008,0,0.109470000000002,-1.2939,1.26455999999999,3,257.59436,0.14447,0.14786,0.07409,0.08457,0.12869,0.00069,0.01,245
12.93181,0,21.39607,25.01312,194.71515,-0.109670000000001,0,0.109059999999999,-1.26803,1.23748000000001,3,257.59436,0.14447,0.14786,0.07409,0.08457,0.12869,0.00069,0.01,246
12.82214,0,21.50513,23.74509,195.95263,-0.109249999999999,0,0.108639999999998,-1.24075,1.20899,3,257.59436,0.14447,0.14786,0.07409,0.08457,0.12869,0.00069,0.01,247
12.71289,0,21.61377,22.50434,197.16162,-0.10882,0,0.1082,-1.21207,1.17910000000001,3,257.59436,0.14447,0.14786,0.07409,0.08457,0.12869,0.00069,0.01,248
12.60407,0,21.72197,21.29227,198.34072,-0.10839,0,0.107770000000002,-1.18199,1.14784,3,257.59436,0.14447,0.14786,0.07409,0.08457,0.12869,0.00069,0.01,249
12.49568,0,21.82974,20.11028,199.48856,-0.107950000000001,0,0.107329999999997,-1.15053,1.11523,3,257.59436,0.14447,0.14786,0.07409,0.08457,0.12869,0.00069,0.01,250
12.38773,0,21.93707,18.95975,200.60379,-0.1075,0,0.10688,-1.11774,1.08132000000001,3,257.59436,0.14447,0.14786,0.07409,0.08457,0.12869,0.00069,0.01,251
12.28023,0,22.04395,17.84201,201.68511,-0.107049999999999,0,0.10642,-1.08366,1.04617999999999,3,257.59436,0.14447,0.14786,0.07409,0.08457,0.12869,0.00069,0.01,252
12.17318,0,22.15037,16.75835,202.73129,-0.106590000000001,0,0.10596,-1.04833,1.00989000000001,3,257.59436,0.14447,0.14786,0.07409,0.08457,0.12869,0.00069,0.01,253
12.06659,0,22.25633,15.71002,203.74118,-0.10613,0,0.105500000000003,-1.01186,0.972539999999981,3,257.59436,0.14447,0.14786,0.07409,0.08457,0.12869,0.00069,0.01,254
11.96046,0,22.36183,14.69816,204.71372,-0.105649999999999,0,0.10501,-0.974349999999999,0.934249999999992,3,257.59436,0.14447,0.14786,0.07409,0.08457,0.12869,0.00069,0.01,255
11.85481,0,22.46684,13.72381,205.64797,-0.105180000000001,0,0.10454,-0.935890000000001,0.895150000000001,3,257.59436,0.14447,0.14786,0.07409,0.08457,0.12869,0.00069,0.01,256
11.74963,0,22.57138,12.78792,206.54312,-0.10469,0,0.104049999999997,-0.89664,0.855400000000003,3,257.59436,0.14447,0.14786,0.07409,0.08457,0.12869,0.00069,0.01,257
11.64494,0,22.67543,11.89128,207.39852,-0.104200000000001,0,0.103560000000002,-0.85674,0.815150000000017,3,257.59436,0.14447,0.14786,0.07409,0.08457,0.12869,0.00069,0.01,258
11.54074,0,22.77899,11.03454,208.21367,-0.10371,0,0.103069999999999,-0.81635,0.774609999999996,3,257.59436,0.14447,0.14786,0.07409,0.08457,0.12869,0.00069,0.01,259
11.43703,0,22.88206,10.21819,208.98828,-0.103199999999999,0,0.10256,-0.775679999999999,0.733929999999987,3,257.59436,0.14447,0.14786,0.07409,0.08457,0.12869,0.00069,0.01,260
11.33383,0,22.98462,9.44251,209.72221,-0.1027,0,0.102050000000002,-0.73488,0.693360000000013,3,257.59436,0.14447,0.14786,0.07409,0.08457,0.12869,0.00069,0.01,261
11.23113,0,23.08667,8.70763,210.41557,-0.10219,0,0.10154,-0.694179999999999,0.653050000000007,3,257.59436,0.14447,0.14786,0.07409,0.08457,0.12869,0.00069,0.01,262
11.12894,0,23.18821,8.01345,211.06862,-0.10167,0,0.101019999999998,-0.653790000000001,0.613259999999997,3,257.59436,0.14447,0.14786,0.07409,0.08457,0.12869,0.00069,0.01,263
11.02727,0,23.28923,7.35966,211.68188,-0.10116,0,0.100490000000001,-0.61389,0.57414,3,257.59436,0.14447,0.14786,0.07409,0.08457,0.12869,0.00069,0.01,264
10.92611,0,23.38972,6.74577,212.25602,-0.100619999999999,0,0.099969999999999,-0.57469,0.535920000000004,3,257.59436,0.14447,0.14786,0.07409,0.08457,0.12869,0.00069,0.01,265
10.82549,0,23.48969,6.17108,212.79194,-0.100099999999999,0,0.0994400000000013,-0.53639,0.498750000000001,3,257.59436,0.14447,0.14786,0.07409,0.08457,0.12869,0.00069,0.01,266
10.72539,0,23.58913,5.63469,213.29069,-0.0995600000000003,0,0.0989000000000004,-0.49915,0.462819999999994,3,257.59436,0.14447,0.14786,0.07409,0.08457,0.12869,0.00069,0.01,267
10.62583,0,23.68803,5.13554,213.75351,-0.0990200000000012,0,0.0983599999999996,-0.463159999999999,0.428249999999991,3,257.59436,0.14447,0.14786,0.07409,0.08457,0.12869,0.00069,0.01,268
10.52681,0,23.78639,4.67238,214.18176,-0.0984699999999989,0,0.0978199999999987,-0.42853,0.395160000000004,3,257.59436,0.14447,0.14786,0.07409,0.08457,0.12869,0.00069,0.01,269
10.42834,0,23.88421,4.24385,214.57692,-0.0979299999999999,0,0.0972700000000017,-0.39541,0.363650000000007,3,257.59436,0.14447,0.14786,0.07409,0.08457,0.12869,0.00069,0.01,270
10.33041,0,23.98148,3.84844,214.94057,-0.0973800000000011,0,0.0967099999999981,-0.36385,0.33381,3,257.59436,0.14447,0.14786,0.07409,0.08457,0.12869,0.00069,0.01,271
10.23303,0,24.07819,3.48459,215.27438,-0.0968199999999992,0,0.0961600000000011,-0.33398,0.305649999999986,3,257.59436,0.14447,0.14786,0.07409,0.08457,0.12869,0.00069,0.01,272
10.13621,0,24.17435,3.15061,215.58003,-0.0962600000000009,0,0.0955899999999978,-0.30579,0.279230000000013,3,257.59436,0.14447,0.14786,0.07409,0.08457,0.12869,0.00069,0.01,273
10.03995,0,24.26994,2.84482,215.85926,-0.095699999999999,0,0.0950400000000009,-0.27935,0.254529999999988,3,257.59436,0.14447,0.14786,0.07409,0.08457,0.12869,0.00069,0.01,274
9.94425,0,24.36498,2.56547,216.11379,-0.0951400000000007,0,0.0944600000000015,-0.25462,0.231529999999992,3,257.59436,0.14447,0.14786,0.07409,0.08457,0.12869,0.00069,0.01,275
9.84911,0,24.45944,2.31085,216.34532,-0.0945599999999995,0,0.0938999999999979,-0.2316,0.210200000000015,3,257.59436,0.14447,0.14786,0.07409,0.08457,0.12869,0.00069,0.01,276
9.75455,0,24.55334,2.07925,216.55552,-0.0939899999999998,0,0.0933300000000017,-0.21027,0.190509999999989,3,257.59436,0.14447,0.14786,0.07409,0.08457,0.12869,0.00069,0.01,277
9.66056,0,24.64667,1.86898,216.74603,-0.0934200000000001,0,0.0927399999999992,-0.19055,0.172359999999998,3,257.59436,0.14447,0.14786,0.07409,0.08457,0.12869,0.00069,0.01,278
9.56714,0,24.73941,1.67843,216.91839,-0.0928400000000007,0,0.0921699999999994,-0.17241,0.155700000000024,3,257.59436,0.14447,0.14786,0.07409,0.08457,0.12869,0.00069,0.01,279
9.4743,0,24.83158,1.50602,217.07409,-0.0922499999999999,0,0.0915900000000001,-0.15573,0.14045999999999,3,257.59436,0.14447,0.14786,0.07409,0.08457,0.12869,0.00069,0.01,280
9.38205,0,24.92317,1.35029,217.21455,-0.0916800000000002,0,0.0910100000000007,-0.14049,0.126550000000009,3,257.59436,0.14447,0.14786,0.07409,0.08457,0.12869,0.00069,0.01,281
