"S","A","R","P","C","dS","dA","dR","dP","dC","Q","N","uc_F","lc_f","mu","lmda","phi","kappa","epsilon","t"
27.11213,9.02529,11.43942,74.17312,117.88215,0.0139899999999997,-0.0925700000000003,0.0776500000000002,-1.76044999999999,1.75471,6,240.14579,0.19978,0.08176,0.01026,0.09773,0.19231,0.00049,0.01,140
27.12612,8.93272,11.51707,72.41267,119.63686,0.0127300000000012,-0.0916199999999989,0.0779699999999988,-1.76495,1.75888,6,240.14579,0.19978,0.08176,0.01026,0.09773,0.19231,0.00049,0.01,141
27.13885,8.8411,11.59504,70.64772,121.39574,0.0114799999999988,-0.0906800000000008,0.0782800000000012,-1.76908,1.76266,6,240.14579,0.19978,0.08176,0.01026,0.09773,0.19231,0.00049,0.01,142
27.15033,8.75042,11.67332,68.87864,123.1584,0.0102399999999996,-0.0897500000000004,0.0786099999999994,-1.77279,1.76600000000001,6,240.14579,0.19978,0.08176,0.01026,0.09773,0.19231,0.00049,0.01,143
27.16057,8.66067,11.75193,67.10585,124.9244,0.00900000000000034,-0.0888299999999997,0.0789200000000001,-1.77608000000001,1.76886999999999,6,240.14579,0.19978,0.08176,0.01026,0.09773,0.19231,0.00049,0.01,144
27.16957,8.57184,11.83085,65.32977,126.69327,0.00778999999999996,-0.0879200000000004,0.0792400000000004,-1.77889999999999,1.77124999999999,6,240.14579,0.19978,0.08176,0.01026,0.09773,0.19231,0.00049,0.01,145
27.17736,8.48392,11.91009,63.55087,128.46452,0.00657999999999959,-0.0870099999999994,0.079559999999999,-1.78120000000001,1.77307999999999,6,240.14579,0.19978,0.08176,0.01026,0.09773,0.19231,0.00049,0.01,146
27.18394,8.39691,11.98965,61.76967,130.2376,0.00537999999999883,-0.0861300000000007,0.07986,-1.78297,1.77435000000003,6,240.14579,0.19978,0.08176,0.01026,0.09773,0.19231,0.00049,0.01,147
27.18932,8.31078,12.06951,59.9867,132.01195,0.00419000000000125,-0.0852399999999989,0.0801800000000004,-1.78414,1.77498999999997,6,240.14579,0.19978,0.08176,0.01026,0.09773,0.19231,0.00049,0.01,148
27.19351,8.22554,12.14969,58.20256,133.78694,0.00300999999999974,-0.0843600000000002,0.0804900000000011,-1.78471,1.77495000000002,6,240.14579,0.19978,0.08176,0.01026,0.09773,0.19231,0.00049,0.01,149
27.19652,8.14118,12.23018,56.41785,135.56189,0.00185000000000102,-0.0835100000000004,0.0808,-1.78457,1.77419,6,240.14579,0.19978,0.08176,0.01026,0.09773,0.19231,0.00049,0.01,150
27.19837,8.05767,12.31098,54.63328,137.33608,0.000689999999998747,-0.0826399999999996,0.0811099999999989,-1.78373,1.77266999999998,6,240.14579,0.19978,0.08176,0.01026,0.09773,0.19231,0.00049,0.01,151
27.19906,7.97503,12.39209,52.84955,139.10875,-0.000450000000000728,-0.0818000000000003,0.08141,-1.78208,1.77028000000001,6,240.14579,0.19978,0.08176,0.01026,0.09773,0.19231,0.00049,0.01,152
27.19861,7.89323,12.4735,51.06747,140.87903,-0.00159999999999982,-0.0809600000000001,0.0817200000000007,-1.7796,1.76701,6,240.14579,0.19978,0.08176,0.01026,0.09773,0.19231,0.00049,0.01,153
27.19701,7.81227,12.55522,49.28787,142.64604,-0.00271000000000043,-0.08012,0.08202,-1.77619,1.76275000000001,6,240.14579,0.19978,0.08176,0.01026,0.09773,0.19231,0.00049,0.01,154
27.1943,7.73215,12.63724,47.51168,144.40879,-0.00383999999999673,-0.0793099999999995,0.0823199999999993,-1.77181,1.75743,6,240.14579,0.19978,0.08176,0.01026,0.09773,0.19231,0.00049,0.01,155
27.19046,7.65284,12.71956,45.73987,146.16622,-0.00493000000000166,-0.0784900000000004,0.0826200000000004,-1.76634000000001,1.75095999999999,6,240.14579,0.19978,0.08176,0.01026,0.09773,0.19231,0.00049,0.01,156
27.18553,7.57435,12.80218,43.97353,147.91718,-0.00603999999999871,-0.0776899999999996,0.0829199999999997,-1.75973999999999,1.74327,6,240.14579,0.19978,0.08176,0.01026,0.09773,0.19231,0.00049,0.01,157
27.17949,7.49666,12.8851,42.21379,149.66045,-0.00712000000000046,-0.0768900000000006,0.0832100000000011,-1.75188,1.73424,6,240.14579,0.19978,0.08176,0.01026,0.09773,0.19231,0.00049,0.01,158
27.17237,7.41977,12.96831,40.46191,151.39469,-0.00820000000000221,-0.0760999999999994,0.0835099999999986,-1.74268,1.72375,6,240.14579,0.19978,0.08176,0.01026,0.09773,0.19231,0.00049,0.01,159
27.16417,7.34367,13.05182,38.71923,153.11844,-0.0092599999999976,-0.0753200000000005,0.0838000000000001,-1.73202000000001,1.71172000000001,6,240.14579,0.19978,0.08176,0.01026,0.09773,0.19231,0.00049,0.01,160
27.15491,7.26835,13.13562,36.98721,154.83016,-0.0103299999999997,-0.0745499999999995,0.0840899999999998,-1.71979,1.69799,6,240.14579,0.19978,0.08176,0.01026,0.09773,0.19231,0.00049,0.01,161
27.14458,7.1938,13.21971,35.26742,156.52815,-0.011370000000003,-0.0737900000000007,0.0843900000000009,-1.70586,1.68242999999998,6,240.14579,0.19978,0.08176,0.01026,0.09773,0.19231,0.00049,0.01,162
27.13321,7.12001,13.3041,33.56156,158.21058,-0.0123999999999995,-0.0730199999999996,0.0846699999999991,-1.69009,1.66491000000002,6,240.14579,0.19978,0.08176,0.01026,0.09773,0.19231,0.00049,0.01,163
27.12081,7.04699,13.38877,31.87147,159.87549,-0.0134399999999992,-0.0722800000000001,0.084950000000001,-1.67233,1.64525999999998,6,240.14579,0.19978,0.08176,0.01026,0.09773,0.19231,0.00049,0.01,164
27.10737,6.97471,13.47372,30.19914,161.52075,-0.0144500000000001,-0.0715399999999997,0.0852400000000006,-1.65245,1.62333000000001,6,240.14579,0.19978,0.08176,0.01026,0.09773,0.19231,0.00049,0.01,165
27.09292,6.90317,13.55896,28.54669,163.14408,-0.0154700000000005,-0.0708000000000002,0.0855199999999989,-1.63026,1.59894,6,240.14579,0.19978,0.08176,0.01026,0.09773,0.19231,0.00049,0.01,166
27.07745,6.83237,13.64448,26.91643,164.74302,-0.0164599999999986,-0.0700799999999999,0.0858000000000008,-1.60559,1.57192000000001,6,240.14579,0.19978,0.08176,0.01026,0.09773,0.19231,0.00049,0.01,167
27.06099,6.76229,13.73028,25.31084,166.31494,-0.0174599999999998,-0.0693600000000005,0.0860699999999994,-1.57829,1.54207,6,240.14579,0.19978,0.08176,0.01026,0.09773,0.19231,0.00049,0.01,168
27.04353,6.69293,13.81635,23.73255,167.85701,-0.0184300000000022,-0.0686499999999999,0.0863600000000009,-1.54815,1.50925000000001,6,240.14579,0.19978,0.08176,0.01026,0.09773,0.19231,0.00049,0.01,169
27.0251,6.62428,13.90271,22.1844,169.36626,-0.019409999999997,-0.0679400000000001,0.0866299999999995,-1.51502,1.47324999999998,6,240.14579,0.19978,0.08176,0.01026,0.09773,0.19231,0.00049,0.01,170
27.00569,6.55634,13.98934,20.66938,170.83951,-0.0203699999999998,-0.0672499999999996,0.0868900000000004,-1.47869,1.43394000000001,6,240.14579,0.19978,0.08176,0.01026,0.09773,0.19231,0.00049,0.01,171
26.98532,6.48909,14.07623,19.19069,172.27345,-0.0213300000000025,-0.0665500000000003,0.0871699999999986,-1.43905,1.39115000000001,6,240.14579,0.19978,0.08176,0.01026,0.09773,0.19231,0.00049,0.01,172
26.96399,6.42254,14.1634,17.75164,173.6646,-0.0222699999999989,-0.0658799999999999,0.0874400000000009,-1.39592,1.34481,6,240.14579,0.19978,0.08176,0.01026,0.09773,0.19231,0.00049,0.01,173
26.94172,6.35666,14.25084,16.35572,175.00941,-0.0232099999999988,-0.0651899999999994,0.0876999999999999,-1.34922,1.29483999999999,6,240.14579,0.19978,0.08176,0.01026,0.09773,0.19231,0.00049,0.01,174
26.91851,6.29147,14.33854,15.0065,176.30425,-0.0241299999999995,-0.0645300000000004,0.0879700000000003,-1.29888,1.24123,6,240.14579,0.19978,0.08176,0.01026,0.09773,0.19231,0.00049,0.01,175
26.89438,6.22694,14.42651,13.70762,177.54548,-0.0250600000000034,-0.0638699999999996,0.0882299999999994,-1.24493,1.1841,6,240.14579,0.19978,0.08176,0.01026,0.09773,0.19231,0.00049,0.01,176
26.86932,6.16307,14.51474,12.46269,178.72958,-0.0259599999999978,-0.0632100000000007,0.0884900000000002,-1.18741,1.12357,6,240.14579,0.19978,0.08176,0.01026,0.09773,0.19231,0.00049,0.01,177
26.84336,6.09986,14.60323,11.27528,179.85315,-0.0268599999999992,-0.06257,0.0887399999999996,-1.12654,1.05996999999999,6,240.14579,0.19978,0.08176,0.01026,0.09773,0.19231,0.00049,0.01,178
26.8165,6.03729,14.69197,10.14874,180.91312,-0.0277500000000011,-0.0619199999999998,0.0890000000000004,-1.06259,0.993680000000012,6,240.14579,0.19978,0.08176,0.01026,0.09773,0.19231,0.00049,0.01,179
26.78875,5.97537,14.78097,9.08615,181.9068,-0.0286399999999993,-0.0612899999999996,0.0892599999999995,-0.99596,0.925260000000009,6,240.14579,0.19978,0.08176,0.01026,0.09773,0.19231,0.00049,0.01,180
26.76011,5.91408,14.87023,8.09019,182.83206,-0.0295100000000019,-0.0606600000000004,0.089500000000001,-0.92721,0.855349999999987,6,240.14579,0.19978,0.08176,0.01026,0.09773,0.19231,0.00049,0.01,181
26.7306,5.85342,14.95973,7.16298,183.68741,-0.0303799999999974,-0.0600300000000002,0.0897500000000004,-0.857,0.784750000000003,6,240.14579,0.19978,0.08176,0.01026,0.09773,0.19231,0.00049,0.01,182
26.70022,5.79339,15.04948,6.30598,184.47216,-0.0312400000000004,-0.0594199999999994,0.0899999999999999,-0.78613,0.714310000000012,6,240.14579,0.19978,0.08176,0.01026,0.09773,0.19231,0.00049,0.01,183
26.66898,5.73397,15.13948,5.51985,185.18647,-0.0320800000000006,-0.0588100000000003,0.0902499999999993,-0.71544,0.644949999999994,6,240.14579,0.19978,0.08176,0.01026,0.09773,0.19231,0.00049,0.01,184
26.6369,5.67516,15.22973,4.80441,185.83142,-0.0329300000000003,-0.0582099999999999,0.0904799999999994,-0.64587,0.577579999999983,6,240.14579,0.19978,0.08176,0.01026,0.09773,0.19231,0.00049,0.01,185
26.60397,5.61695,15.32021,4.15854,186.409,-0.0337500000000013,-0.0576100000000004,0.090720000000001,-0.5783,0.513040000000018,6,240.14579,0.19978,0.08176,0.01026,0.09773,0.19231,0.00049,0.01,186
26.57022,5.55934,15.41093,3.58024,186.92204,-0.0345799999999983,-0.0570199999999996,0.090959999999999,-0.51361,0.452100000000002,6,240.14579,0.19978,0.08176,0.01026,0.09773,0.19231,0.00049,0.01,187
26.53564,5.50232,15.50189,3.06663,187.37414,-0.0353899999999996,-0.0564400000000003,0.0912000000000006,-0.45254,0.395339999999976,6,240.14579,0.19978,0.08176,0.01026,0.09773,0.19231,0.00049,0.01,188
26.50025,5.44588,15.59309,2.61409,187.76948,-0.0362000000000009,-0.05586,0.0914199999999994,-0.39568,0.343209999999999,6,240.14579,0.19978,0.08176,0.01026,0.09773,0.19231,0.00049,0.01,189
26.46405,5.39002,15.68451,2.21841,188.11269,-0.036999999999999,-0.0552799999999998,0.091660000000001,-0.34345,0.295930000000027,6,240.14579,0.19978,0.08176,0.01026,0.09773,0.19231,0.00049,0.01,190
26.42705,5.33474,15.77617,1.87496,188.40862,-0.0377900000000011,-0.0547199999999997,0.0918799999999997,-0.29611,0.253569999999996,6,240.14579,0.19978,0.08176,0.01026,0.09773,0.19231,0.00049,0.01,191
26.38926,5.28002,15.86805,1.57885,188.66219,-0.03857,-0.0541500000000008,0.0921099999999999,-0.25371,0.216070000000002,6,240.14579,0.19978,0.08176,0.01026,0.09773,0.19231,0.00049,0.01,192
26.35069,5.22587,15.96016,1.32514,188.87826,-0.0393399999999993,-0.0535999999999994,0.0923199999999991,-0.21616,0.183179999999993,6,240.14579,0.19978,0.08176,0.01026,0.09773,0.19231,0.00049,0.01,193
26.31135,5.17227,16.05248,1.10898,189.06144,-0.0401100000000021,-0.0530499999999998,0.0925499999999992,-0.18325,0.154609999999991,6,240.14579,0.19978,0.08176,0.01026,0.09773,0.19231,0.00049,0.01,194
26.27124,5.11922,16.14503,0.92573,189.21605,-0.0408599999999986,-0.0525100000000007,0.0927700000000016,-0.15466,0.129989999999992,6,240.14579,0.19978,0.08176,0.01026,0.09773,0.19231,0.00049,0.01,195
26.23038,5.06671,16.2378,0.77107,189.34604,-0.0416200000000018,-0.0519699999999998,0.0929800000000007,-0.13002,0.108930000000015,6,240.14579,0.19978,0.08176,0.01026,0.09773,0.19231,0.00049,0.01,196
26.18876,5.01474,16.33078,0.64105,189.45497,-0.042349999999999,-0.0514299999999999,0.0931899999999999,-0.10895,0.0910099999999829,6,240.14579,0.19978,0.08176,0.01026,0.09773,0.19231,0.00049,0.01,197
26.14641,4.96331,16.42397,0.5321,189.54598,-0.0430899999999994,-0.05091,0.093399999999999,-0.09103,0.0758600000000058,6,240.14579,0.19978,0.08176,0.01026,0.09773,0.19231,0.00049,0.01,198
26.10332,4.9124,16.51737,0.44107,189.62184,-0.0438100000000006,-0.0503799999999996,0.0935999999999986,-0.07587,0.0631099999999947,6,240.14579,0.19978,0.08176,0.01026,0.09773,0.19231,0.00049,0.01,199
26.05951,4.86202,16.61097,0.3652,189.68495,-0.0445299999999982,-0.0498700000000003,0.0938100000000013,-0.06311,0.0523900000000026,6,240.14579,0.19978,0.08176,0.01026,0.09773,0.19231,0.00049,0.01,200
26.01498,4.81215,16.70478,0.30209,189.73734,-0.0452399999999997,-0.0493600000000001,0.0940100000000008,-0.05241,0.0434500000000071,6,240.14579,0.19978,0.08176,0.01026,0.09773,0.19231,0.00049,0.01,201
25.96974,4.76279,16.79879,0.24968,189.78079,-0.045930000000002,-0.0488499999999998,0.0942100000000003,-0.04345,0.035979999999995,6,240.14579,0.19978,0.08176,0.01026,0.09773,0.19231,0.00049,0.01,202
25.92381,4.71394,16.893,0.20623,189.81677,-0.04664,-0.0483500000000001,0.0944000000000003,-0.03598,0.0297700000000134,6,240.14579,0.19978,0.08176,0.01026,0.09773,0.19231,0.00049,0.01,203
25.87717,4.66559,16.9874,0.17025,189.84654,-0.0473099999999995,-0.0478499999999995,0.0945999999999998,-0.02977,0.0245999999999924,6,240.14579,0.19978,0.08176,0.01026,0.09773,0.19231,0.00049,0.01,204
25.82986,4.61774,17.082,0.14048,189.87114,-0.0479999999999983,-0.0473600000000003,0.0947899999999997,-0.0246,0.0203300000000013,6,240.14579,0.19978,0.08176,0.01026,0.09773,0.19231,0.00049,0.01,205
25.78186,4.57038,17.17679,0.11588,189.89147,-0.0486600000000017,-0.0468799999999998,0.09497,-0.02033,0.0167800000000113,6,240.14579,0.19978,0.08176,0.01026,0.09773,0.19231,0.00049,0.01,206
25.7332,4.5235,17.27176,0.09555,189.90825,-0.0493300000000012,-0.0463900000000006,0.0951599999999999,-0.01678,0.0138399999999876,6,240.14579,0.19978,0.08176,0.01026,0.09773,0.19231,0.00049,0.01,207
25.68387,4.47711,17.36692,0.07877,189.92209,-0.0499799999999979,-0.0459199999999997,0.0953400000000002,-0.01385,0.0114299999999901,6,240.14579,0.19978,0.08176,0.01026,0.09773,0.19231,0.00049,0.01,208
25.63389,4.43119,17.46226,0.06492,189.93352,-0.0506300000000017,-0.0454499999999998,0.0955200000000005,-0.01142,0.00942000000000576,6,240.14579,0.19978,0.08176,0.01026,0.09773,0.19231,0.00049,0.01,209
25.58326,4.38574,17.55778,0.0535,189.94294,-0.0512599999999992,-0.0449900000000003,0.0956899999999976,-0.00942,0.00776000000001886,6,240.14579,0.19978,0.08176,0.01026,0.09773,0.19231,0.00049,0.01,210
25.532,4.34075,17.65347,0.04408,189.9507,-0.0518999999999998,-0.0445199999999994,0.0958700000000015,-0.00776,0.00639999999998508,6,240.14579,0.19978,0.08176,0.01026,0.09773,0.19231,0.00049,0.01,211
25.4801,4.29623,17.74934,0.03632,189.9571,-0.0525200000000012,-0.0440600000000009,0.0960399999999986,-0.0064,0.00526999999999589,6,240.14579,0.19978,0.08176,0.01026,0.09773,0.19231,0.00049,0.01,212
25.42758,4.25217,17.84538,0.02992,189.96237,-0.0531399999999991,-0.0436199999999998,0.0961999999999996,-0.00528,0.00435000000001651,6,240.14579,0.19978,0.08176,0.01026,0.09773,0.19231,0.00049,0.01,213
25.37444,4.20855,17.94158,0.02464,189.96672,-0.0537400000000012,-0.0431599999999994,0.0963700000000003,-0.00434,0.00357999999999947,6,240.14579,0.19978,0.08176,0.01026,0.09773,0.19231,0.00049,0.01,214
25.3207,4.16539,18.03795,0.0203,189.9703,-0.0543499999999995,-0.0427300000000006,0.0965300000000013,-0.00358,0.00294999999999845,6,240.14579,0.19978,0.08176,0.01026,0.09773,0.19231,0.00049,0.01,215
25.26635,4.12266,18.13448,0.01672,189.97325,-0.0549399999999984,-0.0422799999999999,0.0966899999999988,-0.00295,0.00243000000000393,6,240.14579,0.19978,0.08176,0.01026,0.09773,0.19231,0.00049,0.01,216
25.21141,4.08038,18.23117,0.01377,189.97568,-0.055530000000001,-0.0418500000000002,0.0968400000000003,-0.00243,0.00199999999998113,6,240.14579,0.19978,0.08176,0.01026,0.09773,0.19231,0.00049,0.01,217
25.15588,4.03853,18.32801,0.01134,189.97768,-0.0561100000000003,-0.0414199999999996,0.0970000000000013,-0.002,0.00165000000001214,6,240.14579,0.19978,0.08176,0.01026,0.09773,0.19231,0.00049,0.01,218
