"S","A","R","P","C","dS","dA","dR","dP","dC","Q","N","uc_F","lc_f","mu","lmda","phi","kappa","epsilon","t"
51.93541,0,5.90542,132.67937,36.25409,-0.0606699999999947,0,0.0606399999999994,-0.60411000000002,0.603990000000003,1,240.46804,0.29747,0.12354,0.19136,0.05852,0.12073,0.00043,0.01,140
51.87474,0,5.96606,132.07526,36.85808,-0.0609999999999999,0,0.0609700000000002,-0.609899999999982,0.609780000000001,1,240.46804,0.29747,0.12354,0.19136,0.05852,0.12073,0.00043,0.01,141
51.81374,0,6.02703,131.46536,37.46786,-0.061320000000002,0,0.0612900000000005,-0.615700000000004,0.615569999999998,1,240.46804,0.29747,0.12354,0.19136,0.05852,0.12073,0.00043,0.01,142
51.75242,0,6.08832,130.84966,38.08343,-0.0616400000000041,0,0.0616099999999999,-0.621520000000004,0.621380000000002,1,240.46804,0.29747,0.12354,0.19136,0.05852,0.12073,0.00043,0.01,143
51.69078,0,6.14993,130.22814,38.70481,-0.0619699999999952,0,0.0619399999999999,-0.62736000000001,0.627220000000001,1,240.46804,0.29747,0.12354,0.19136,0.05852,0.12073,0.00043,0.01,144
51.62881,0,6.21187,129.60078,39.33203,-0.0622900000000044,0,0.0622600000000002,-0.633219999999994,0.63308,1,240.46804,0.29747,0.12354,0.19136,0.05852,0.12073,0.00043,0.01,145
51.56652,0,6.27413,128.96756,39.96511,-0.0626299999999986,0,0.0625899999999993,-0.639089999999982,0.638939999999998,1,240.46804,0.29747,0.12354,0.19136,0.05852,0.12073,0.00043,0.01,146
51.50389,0,6.33672,128.32847,40.60405,-0.0629399999999976,0,0.0629100000000005,-0.644990000000007,0.644840000000002,1,240.46804,0.29747,0.12354,0.19136,0.05852,0.12073,0.00043,0.01,147
51.44095,0,6.39963,127.68348,41.24889,-0.0632799999999989,0,0.0632399999999995,-0.650900000000007,0.650739999999999,1,240.46804,0.29747,0.12354,0.19136,0.05852,0.12073,0.00043,0.01,148
51.37767,0,6.46287,127.03258,41.89963,-0.063600000000001,0,0.0635700000000003,-0.656819999999996,0.656649999999999,1,240.46804,0.29747,0.12354,0.19136,0.05852,0.12073,0.00043,0.01,149
51.31407,0,6.52644,126.37576,42.55628,-0.0639299999999992,0,0.0639000000000003,-0.662769999999995,0.662599999999998,1,240.46804,0.29747,0.12354,0.19136,0.05852,0.12073,0.00043,0.01,150
51.25014,0,6.59034,125.71299,43.21888,-0.0642700000000005,0,0.0642299999999993,-0.668730000000011,0.668550000000003,1,240.46804,0.29747,0.12354,0.19136,0.05852,0.12073,0.00043,0.01,151
51.18587,0,6.65457,125.04426,43.88743,-0.0645900000000026,0,0.0645600000000002,-0.67470999999999,0.674520000000001,1,240.46804,0.29747,0.12354,0.19136,0.05852,0.12073,0.00043,0.01,152
51.12128,0,6.71913,124.36955,44.56195,-0.0649200000000008,0,0.0648900000000001,-0.680689999999998,0.680499999999995,1,240.46804,0.29747,0.12354,0.19136,0.05852,0.12073,0.00043,0.01,153
51.05636,0,6.78402,123.68886,45.24245,-0.065259999999995,0,0.0652200000000001,-0.686700000000002,0.686500000000002,1,240.46804,0.29747,0.12354,0.19136,0.05852,0.12073,0.00043,0.01,154
50.9911,0,6.84924,123.00216,45.92895,-0.0655800000000042,0,0.06555,-0.692720000000008,0.692509999999999,1,240.46804,0.29747,0.12354,0.19136,0.05852,0.12073,0.00043,0.01,155
50.92552,0,6.91479,122.30944,46.62146,-0.0659199999999984,0,0.0658900000000004,-0.698759999999993,0.698540000000001,1,240.46804,0.29747,0.12354,0.19136,0.05852,0.12073,0.00043,0.01,156
50.8596,0,6.98068,121.61068,47.32,-0.0662599999999998,0,0.0662199999999995,-0.704800000000006,0.704569999999997,1,240.46804,0.29747,0.12354,0.19136,0.05852,0.12073,0.00043,0.01,157
50.79334,0,7.0469,120.90588,48.02457,-0.0665899999999979,0,0.0665500000000003,-0.710859999999997,0.710630000000002,1,240.46804,0.29747,0.12354,0.19136,0.05852,0.12073,0.00043,0.01,158
50.72675,0,7.11345,120.19502,48.7352,-0.0669200000000032,0,0.0668899999999999,-0.716930000000005,0.71669,1,240.46804,0.29747,0.12354,0.19136,0.05852,0.12073,0.00043,0.01,159
50.65983,0,7.18034,119.47809,49.45189,-0.0672599999999974,0,0.0672199999999998,-0.723009999999988,0.722760000000001,1,240.46804,0.29747,0.12354,0.19136,0.05852,0.12073,0.00043,0.01,160
50.59257,0,7.24756,118.75508,50.17465,-0.0675900000000027,0,0.0675499999999998,-0.729110000000006,0.728850000000001,1,240.46804,0.29747,0.12354,0.19136,0.05852,0.12073,0.00043,0.01,161
50.52498,0,7.31511,118.02597,50.9035,-0.0679299999999969,0,0.0678999999999998,-0.735219999999998,0.734940000000002,1,240.46804,0.29747,0.12354,0.19136,0.05852,0.12073,0.00043,0.01,162
50.45705,0,7.38301,117.29075,51.63844,-0.0682700000000054,0,0.0682300000000007,-0.741330000000005,0.741049999999994,1,240.46804,0.29747,0.12354,0.19136,0.05852,0.12073,0.00043,0.01,163
50.38878,0,7.45124,116.54942,52.37949,-0.0685999999999964,0,0.0685599999999997,-0.747450000000001,0.747160000000001,1,240.46804,0.29747,0.12354,0.19136,0.05852,0.12073,0.00043,0.01,164
50.32018,0,7.5198,115.80197,53.12665,-0.068950000000001,0,0.0689099999999998,-0.753590000000003,0.75329,1,240.46804,0.29747,0.12354,0.19136,0.05852,0.12073,0.00043,0.01,165
50.25123,0,7.58871,115.04838,53.87994,-0.0692799999999991,0,0.0692399999999997,-0.759720000000002,0.759410000000003,1,240.46804,0.29747,0.12354,0.19136,0.05852,0.12073,0.00043,0.01,166
50.18195,0,7.65795,114.28866,54.63935,-0.0696200000000005,0,0.0695800000000002,-0.765879999999996,0.765549999999998,1,240.46804,0.29747,0.12354,0.19136,0.05852,0.12073,0.00043,0.01,167
50.11233,0,7.72753,113.52278,55.4049,-0.0699600000000018,0,0.0699200000000006,-0.772030000000001,0.77169,1,240.46804,0.29747,0.12354,0.19136,0.05852,0.12073,0.00043,0.01,168
50.04237,0,7.79745,112.75075,56.17659,-0.070299999999996,0,0.0702599999999993,-0.778189999999995,0.777830000000002,1,240.46804,0.29747,0.12354,0.19136,0.05852,0.12073,0.00043,0.01,169
49.97207,0,7.86771,111.97256,56.95442,-0.0706300000000013,0,0.0706000000000007,-0.784360000000007,0.783990000000003,1,240.46804,0.29747,0.12354,0.19136,0.05852,0.12073,0.00043,0.01,170
49.90144,0,7.93831,111.1882,57.73841,-0.0709799999999987,0,0.0709399999999993,-0.790520000000001,0.790149999999997,1,240.46804,0.29747,0.12354,0.19136,0.05852,0.12073,0.00043,0.01,171
49.83046,0,8.00925,110.39768,58.52856,-0.0713200000000001,0,0.0712799999999998,-0.796699999999987,0.796300000000002,1,240.46804,0.29747,0.12354,0.19136,0.05852,0.12073,0.00043,0.01,172
49.75914,0,8.08053,109.60098,59.32486,-0.0716700000000046,0,0.0716200000000011,-0.802870000000013,0.802459999999996,1,240.46804,0.29747,0.12354,0.19136,0.05852,0.12073,0.00043,0.01,173
49.68747,0,8.15215,108.79811,60.12732,-0.0719999999999956,0,0.0719599999999989,-0.809049999999999,0.808620000000005,1,240.46804,0.29747,0.12354,0.19136,0.05852,0.12073,0.00043,0.01,174
49.61547,0,8.22411,107.98906,60.93594,-0.0723500000000001,0,0.0723099999999999,-0.815219999999997,0.814779999999999,1,240.46804,0.29747,0.12354,0.19136,0.05852,0.12073,0.00043,0.01,175
49.54312,0,8.29642,107.17384,61.75072,-0.0726799999999983,0,0.0726399999999998,-0.821399999999997,0.82094,1,240.46804,0.29747,0.12354,0.19136,0.05852,0.12073,0.00043,0.01,176
49.47044,0,8.36906,106.35244,62.57166,-0.0730300000000028,0,0.0729900000000008,-0.827569999999994,0.827100000000002,1,240.46804,0.29747,0.12354,0.19136,0.05852,0.12073,0.00043,0.01,177
49.39741,0,8.44205,105.52487,63.39876,-0.0733800000000002,0,0.0733300000000003,-0.833740000000006,0.83325,1,240.46804,0.29747,0.12354,0.19136,0.05852,0.12073,0.00043,0.01,178
49.32403,0,8.51538,104.69113,64.23201,-0.0737099999999984,0,0.0736699999999999,-0.839910000000003,0.839389999999995,1,240.46804,0.29747,0.12354,0.19136,0.05852,0.12073,0.00043,0.01,179
49.25032,0,8.58905,103.85122,65.0714,-0.0740600000000029,0,0.0740199999999991,-0.846080000000001,0.84554,1,240.46804,0.29747,0.12354,0.19136,0.05852,0.12073,0.00043,0.01,180
49.17626,0,8.66307,103.00514,65.91694,-0.0744100000000003,0,0.0743600000000004,-0.852220000000003,0.851669999999999,1,240.46804,0.29747,0.12354,0.19136,0.05852,0.12073,0.00043,0.01,181
49.10185,0,8.73743,102.15292,66.76861,-0.0747399999999985,0,0.0747,-0.858379999999997,0.857800000000012,1,240.46804,0.29747,0.12354,0.19136,0.05852,0.12073,0.00043,0.01,182
49.02711,0,8.81213,101.29454,67.62641,-0.0750999999999991,0,0.0750500000000009,-0.864509999999996,0.863919999999993,1,240.46804,0.29747,0.12354,0.19136,0.05852,0.12073,0.00043,0.01,183
48.95201,0,8.88718,100.43003,68.49033,-0.0754300000000043,0,0.0753899999999987,-0.870649999999998,0.870019999999997,1,240.46804,0.29747,0.12354,0.19136,0.05852,0.12073,0.00043,0.01,184
48.87658,0,8.96257,99.55938,69.36035,-0.0757799999999946,0,0.0757300000000001,-0.876760000000004,0.876109999999997,1,240.46804,0.29747,0.12354,0.19136,0.05852,0.12073,0.00043,0.01,185
48.8008,0,9.0383,98.68262,70.23646,-0.0761299999999991,0,0.076080000000001,-0.882859999999994,0.882190000000008,1,240.46804,0.29747,0.12354,0.19136,0.05852,0.12073,0.00043,0.01,186
48.72467,0,9.11438,97.79976,71.11865,-0.0764600000000044,0,0.0764199999999988,-0.888950000000008,0.888249999999999,1,240.46804,0.29747,0.12354,0.19136,0.05852,0.12073,0.00043,0.01,187
48.64821,0,9.1908,96.91081,72.0069,-0.0768199999999979,0,0.0767699999999998,-0.895020000000002,0.894289999999998,1,240.46804,0.29747,0.12354,0.19136,0.05852,0.12073,0.00043,0.01,188
48.57139,0,9.26757,96.01579,72.90119,-0.0771599999999992,0,0.0771100000000011,-0.901079999999993,0.900319999999994,1,240.46804,0.29747,0.12354,0.19136,0.05852,0.12073,0.00043,0.01,189
48.49423,0,9.34468,95.11471,73.80151,-0.0775000000000006,0,0.0774600000000003,-0.907110000000003,0.906320000000008,1,240.46804,0.29747,0.12354,0.19136,0.05852,0.12073,0.00043,0.01,190
48.41673,0,9.42214,94.2076,74.70783,-0.077849999999998,0,0.0777999999999999,-0.913120000000006,0.912300000000002,1,240.46804,0.29747,0.12354,0.19136,0.05852,0.12073,0.00043,0.01,191
48.33888,0,9.49994,93.29448,75.62013,-0.0781900000000064,0,0.0781399999999994,-0.919099999999986,0.918260000000004,1,240.46804,0.29747,0.12354,0.19136,0.05852,0.12073,0.00043,0.01,192
48.26069,0,9.57808,92.37538,76.53839,-0.0785399999999967,0,0.0784900000000004,-0.925070000000005,0.924189999999996,1,240.46804,0.29747,0.12354,0.19136,0.05852,0.12073,0.00043,0.01,193
48.18215,0,9.65657,91.45031,77.46258,-0.0788900000000012,0,0.0788399999999996,-0.931010000000001,0.930080000000004,1,240.46804,0.29747,0.12354,0.19136,0.05852,0.12073,0.00043,0.01,194
48.10326,0,9.73541,90.5193,78.39266,-0.0792199999999994,0,0.0791800000000009,-0.936909999999997,0.935949999999991,1,240.46804,0.29747,0.12354,0.19136,0.05852,0.12073,0.00043,0.01,195
48.02404,0,9.81459,89.58239,79.32861,-0.07958,0,0.0795199999999987,-0.942779999999999,0.941789999999997,1,240.46804,0.29747,0.12354,0.19136,0.05852,0.12073,0.00043,0.01,196
47.94446,0,9.89411,88.63961,80.2704,-0.0799200000000013,0,0.07986,-0.948620000000005,0.947580000000002,1,240.46804,0.29747,0.12354,0.19136,0.05852,0.12073,0.00043,0.01,197
47.86454,0,9.97397,87.69099,81.21798,-0.0802599999999956,0,0.0802200000000006,-0.954409999999996,0.953339999999997,1,240.46804,0.29747,0.12354,0.19136,0.05852,0.12073,0.00043,0.01,198
47.78428,0,10.05419,86.73658,82.17132,-0.0806100000000001,0,0.0805500000000006,-0.960180000000008,0.959050000000005,1,240.46804,0.29747,0.12354,0.19136,0.05852,0.12073,0.00043,0.01,199
47.70367,0,10.13474,85.7764,83.13037,-0.0809500000000014,0,0.0808999999999997,-0.965899999999991,0.964730000000003,1,240.46804,0.29747,0.12354,0.19136,0.05852,0.12073,0.00043,0.01,200
47.62272,0,10.21564,84.8105,84.0951,-0.0812900000000027,0,0.0812399999999993,-0.971560000000011,0.970349999999996,1,240.46804,0.29747,0.12354,0.19136,0.05852,0.12073,0.00043,0.01,201
47.54143,0,10.29688,83.83894,85.06545,-0.0816400000000002,0,0.0815900000000003,-0.977189999999993,0.975920000000002,1,240.46804,0.29747,0.12354,0.19136,0.05852,0.12073,0.00043,0.01,202
47.45979,0,10.37847,82.86175,86.04137,-0.0819899999999976,0,0.0819299999999998,-0.982770000000002,0.981440000000006,1,240.46804,0.29747,0.12354,0.19136,0.05852,0.12073,0.00043,0.01,203
47.3778,0,10.4604,81.87898,87.02281,-0.0823299999999989,0,0.0822699999999994,-0.988280000000003,0.986909999999995,1,240.46804,0.29747,0.12354,0.19136,0.05852,0.12073,0.00043,0.01,204
47.29547,0,10.54267,80.8907,88.00972,-0.0826700000000002,0,0.0826200000000004,-0.993739999999988,0.992310000000003,1,240.46804,0.29747,0.12354,0.19136,0.05852,0.12073,0.00043,0.01,205
47.2128,0,10.62529,79.89696,89.00203,-0.0830100000000016,0,0.0829599999999999,-0.99915,0.997649999999993,1,240.46804,0.29747,0.12354,0.19136,0.05852,0.12073,0.00043,0.01,206
47.12979,0,10.70825,78.89781,89.99968,-0.083359999999999,0,0.0833000000000013,-1.00447000000001,1.00292,1,240.46804,0.29747,0.12354,0.19136,0.05852,0.12073,0.00043,0.01,207
47.04643,0,10.79155,77.89334,91.0026,-0.0837000000000003,0,0.083639999999999,-1.00973999999999,1.00812000000001,1,240.46804,0.29747,0.12354,0.19136,0.05852,0.12073,0.00043,0.01,208
46.96273,0,10.87519,76.8836,92.01072,-0.0840400000000017,0,0.0839800000000004,-1.01493000000001,1.01324,1,240.46804,0.29747,0.12354,0.19136,0.05852,0.12073,0.00043,0.01,209
46.87869,0,10.95917,75.86867,93.02396,-0.0843799999999959,0,0.0843299999999996,-1.02005,1.01828,1,240.46804,0.29747,0.12354,0.19136,0.05852,0.12073,0.00043,0.01,210
46.79431,0,11.0435,74.84862,94.04224,-0.0847300000000004,0,0.0846599999999995,-1.02508,1.02323999999999,1,240.46804,0.29747,0.12354,0.19136,0.05852,0.12073,0.00043,0.01,211
46.70958,0,11.12816,73.82354,95.06548,-0.0850700000000018,0,0.0850100000000005,-1.03003,1.02811000000001,1,240.46804,0.29747,0.12354,0.19136,0.05852,0.12073,0.00043,0.01,212
46.62451,0,11.21317,72.79351,96.09359,-0.0853999999999999,0,0.08535,-1.03488,1.03287999999999,1,240.46804,0.29747,0.12354,0.19136,0.05852,0.12073,0.00043,0.01,213
46.53911,0,11.29852,71.75863,97.12647,-0.0857499999999973,0,0.08568,-1.03963999999999,1.03756,1,240.46804,0.29747,0.12354,0.19136,0.05852,0.12073,0.00043,0.01,214
46.45336,0,11.3842,70.71899,98.16403,-0.0860800000000026,0,0.0860300000000009,-1.04430000000001,1.04212,1,240.46804,0.29747,0.12354,0.19136,0.05852,0.12073,0.00043,0.01,215
46.36728,0,11.47023,69.67469,99.20615,-0.08643,0,0.0863599999999991,-1.04885,1.04657,1,240.46804,0.29747,0.12354,0.19136,0.05852,0.12073,0.00043,0.01,216
46.28085,0,11.55659,68.62584,100.25272,-0.0867599999999982,0,0.0867000000000004,-1.05328999999999,1.05091,1,240.46804,0.29747,0.12354,0.19136,0.05852,0.12073,0.00043,0.01,217
46.19409,0,11.64329,67.57255,101.30363,-0.0871100000000027,0,0.08704,-1.05760000000001,1.05512,1,240.46804,0.29747,0.12354,0.19136,0.05852,0.12073,0.00043,0.01,218
46.10698,0,11.73033,66.51495,102.35875,-0.0874400000000009,0,0.0873799999999996,-1.06180000000001,1.05920999999999,1,240.46804,0.29747,0.12354,0.19136,0.05852,0.12073,0.00043,0.01,219
46.01954,0,11.81771,65.45315,103.41796,-0.087769999999999,0,0.0877099999999995,-1.06586,1.06315000000001,1,240.46804,0.29747,0.12354,0.19136,0.05852,0.12073,0.00043,0.01,220
45.93177,0,11.90542,64.38729,104.48111,-0.0881200000000035,0,0.0880500000000008,-1.06976999999999,1.06694,1,240.46804,0.29747,0.12354,0.19136,0.05852,0.12073,0.00043,0.01,221
45.84365,0,11.99347,63.31752,105.54805,-0.0884399999999985,0,0.088379999999999,-1.07355,1.07059,1,240.46804,0.29747,0.12354,0.19136,0.05852,0.12073,0.00043,0.01,222
45.75521,0,12.08185,62.24397,106.61864,-0.0887899999999959,0,0.0887200000000004,-1.07717,1.07407000000001,1,240.46804,0.29747,0.12354,0.19136,0.05852,0.12073,0.00043,0.01,223
45.66642,0,12.17057,61.1668,107.69271,-0.0891200000000012,0,0.0890500000000003,-1.08061,1.07738999999999,1,240.46804,0.29747,0.12354,0.19136,0.05852,0.12073,0.00043,0.01,224
45.5773,0,12.25962,60.08619,108.7701,-0.0894499999999994,0,0.0893800000000002,-1.0839,1.08051,1,240.46804,0.29747,0.12354,0.19136,0.05852,0.12073,0.00043,0.01,225
45.48785,0,12.349,59.00229,109.85061,-0.0897800000000046,0,0.0897199999999998,-1.087,1.08346,1,240.46804,0.29747,0.12354,0.19136,0.05852,0.12073,0.00043,0.01,226
45.39807,0,12.43872,57.91529,110.93407,-0.0901199999999989,0,0.0900499999999997,-1.08991,1.08619999999999,1,240.46804,0.29747,0.12354,0.19136,0.05852,0.12073,0.00043,0.01,227
45.30795,0,12.52877,56.82538,112.02027,-0.090440000000001,0,0.0903700000000001,-1.09261,1.08873,1,240.46804,0.29747,0.12354,0.19136,0.05852,0.12073,0.00043,0.01,228
45.21751,0,12.61914,55.73277,113.109,-0.0907799999999952,0,0.0907099999999996,-1.0951,1.09105000000001,1,240.46804,0.29747,0.12354,0.19136,0.05852,0.12073,0.00043,0.01,229
45.12673,0,12.70985,54.63767,114.20005,-0.0911100000000005,0,0.0910400000000013,-1.09738,1.09312,1,240.46804,0.29747,0.12354,0.19136,0.05852,0.12073,0.00043,0.01,230
45.03562,0,12.80089,53.54029,115.29317,-0.0914300000000026,0,0.0913599999999999,-1.09941,1.09496,1,240.46804,0.29747,0.12354,0.19136,0.05852,0.12073,0.00043,0.01,231
44.94419,0,12.89225,52.44088,116.38813,-0.0917699999999968,0,0.0916899999999998,-1.1012,1.09653,1,240.46804,0.29747,0.12354,0.19136,0.05852,0.12073,0.00043,0.01,232
44.85242,0,12.98394,51.33968,117.48466,-0.0920899999999989,0,0.0920199999999998,-1.10273,1.09783,1,240.46804,0.29747,0.12354,0.19136,0.05852,0.12073,0.00043,0.01,233
44.76033,0,13.07596,50.23695,118.58249,-0.092410000000001,0,0.0923400000000001,-1.10397,1.09885,1,240.46804,0.29747,0.12354,0.19136,0.05852,0.12073,0.00043,0.01,234
44.66792,0,13.1683,49.13298,119.68134,-0.0927399999999992,0,0.09267,-1.10494000000001,1.09956,1,240.46804,0.29747,0.12354,0.19136,0.05852,0.12073,0.00043,0.01,235
44.57518,0,13.26097,48.02804,120.7809,-0.0930700000000044,0,0.0929900000000004,-1.10559,1.09996,1,240.46804,0.29747,0.12354,0.19136,0.05852,0.12073,0.00043,0.01,236
44.48211,0,13.35396,46.92245,121.88086,-0.0933899999999994,0,0.0933099999999989,-1.10593,1.10001,1,240.46804,0.29747,0.12354,0.19136,0.05852,0.12073,0.00043,0.01,237
44.38872,0,13.44727,45.81652,122.98087,-0.0937100000000015,0,0.093630000000001,-1.10592999999999,1.09972,1,240.46804,0.29747,0.12354,0.19136,0.05852,0.12073,0.00043,0.01,238
44.29501,0,13.5409,44.71059,124.08059,-0.0940299999999965,0,0.0939499999999995,-1.10557,1.09905999999999,1,240.46804,0.29747,0.12354,0.19136,0.05852,0.12073,0.00043,0.01,239
44.20098,0,13.63485,43.60502,125.17965,-0.0943499999999986,0,0.0942799999999995,-1.10483,1.098,1,240.46804,0.29747,0.12354,0.19136,0.05852,0.12073,0.00043,0.01,240
44.10663,0,13.72913,42.50019,126.27765,-0.0946700000000007,0,0.0945900000000002,-1.10371000000001,1.09653,1,240.46804,0.29747,0.12354,0.19136,0.05852,0.12073,0.00043,0.01,241
44.01196,0,13.82372,41.39648,127.37418,-0.0949799999999996,0,0.0949000000000009,-1.10216999999999,1.09464,1,240.46804,0.29747,0.12354,0.19136,0.05852,0.12073,0.00043,0.01,242
43.91698,0,13.91862,40.29431,128.46882,-0.0953000000000017,0,0.0952199999999994,-1.10019,1.09227000000001,1,240.46804,0.29747,0.12354,0.19136,0.05852,0.12073,0.00043,0.01,243
43.82168,0,14.01384,39.19412,129.56109,-0.0956200000000038,0,0.0955399999999997,-1.09775,1.08945,1,240.46804,0.29747,0.12354,0.19136,0.05852,0.12073,0.00043,0.01,244
43.72606,0,14.10938,38.09637,130.65054,-0.0959299999999956,0,0.0958400000000008,-1.09484,1.08609999999999,1,240.46804,0.29747,0.12354,0.19136,0.05852,0.12073,0.00043,0.01,245
43.63013,0,14.20522,37.00153,131.73664,-0.0962400000000017,0,0.0961599999999994,-1.09141,1.08224000000001,1,240.46804,0.29747,0.12354,0.19136,0.05852,0.12073,0.00043,0.01,246
43.53389,0,14.30138,35.91012,132.81888,-0.0965599999999966,0,0.0964700000000001,-1.08745,1.07782,1,240.46804,0.29747,0.12354,0.19136,0.05852,0.12073,0.00043,0.01,247
43.43733,0,14.39785,34.82267,133.8967,-0.0968599999999995,0,0.0967800000000008,-1.08293,1.07281,1,240.46804,0.29747,0.12354,0.19136,0.05852,0.12073,0.00043,0.01,248
43.34047,0,14.49463,33.73974,134.96951,-0.0971700000000055,0,0.0970899999999997,-1.07783,1.06719999999999,1,240.46804,0.29747,0.12354,0.19136,0.05852,0.12073,0.00043,0.01,249
43.2433,0,14.59172,32.66191,136.03671,-0.0974799999999973,0,0.097389999999999,-1.07211,1.06093999999999,1,240.46804,0.29747,0.12354,0.19136,0.05852,0.12073,0.00043,0.01,250
43.14582,0,14.68911,31.5898,137.09765,-0.0977900000000034,0,0.0976999999999997,-1.06575,1.05402000000001,1,240.46804,0.29747,0.12354,0.19136,0.05852,0.12073,0.00043,0.01,251
43.04803,0,14.78681,30.52405,138.15167,-0.0980899999999991,0,0.0980000000000008,-1.05871,1.04638,1,240.46804,0.29747,0.12354,0.19136,0.05852,0.12073,0.00043,0.01,252
42.94994,0,14.88481,29.46534,139.19805,-0.0983899999999949,0,0.0983000000000001,-1.05096,1.03802000000002,1,240.46804,0.29747,0.12354,0.19136,0.05852,0.12073,0.00043,0.01,253
42.85155,0,14.98311,28.41438,140.23607,-0.0986900000000048,0,0.0986100000000008,-1.04249,1.02889999999999,1,240.46804,0.29747,0.12354,0.19136,0.05852,0.12073,0.00043,0.01,254
42.75286,0,15.08172,27.37189,141.26497,-0.0989999999999966,0,0.0988999999999987,-1.03324,1.01898,1,240.46804,0.29747,0.12354,0.19136,0.05852,0.12073,0.00043,0.01,255
42.65386,0,15.18062,26.33865,142.28395,-0.0992900000000034,0,0.0992000000000015,-1.02319,1.00823,1,240.46804,0.29747,0.12354,0.19136,0.05852,0.12073,0.00043,0.01,256
42.55457,0,15.27982,25.31546,143.29218,-0.0995899999999992,0,0.0994899999999994,-1.01231,0.99663000000001,1,240.46804,0.29747,0.12354,0.19136,0.05852,0.12073,0.00043,0.01,257
42.45498,0,15.37931,24.30315,144.28881,-0.0998799999999989,0,0.0997900000000005,-1.00058,0.984129999999993,1,240.46804,0.29747,0.12354,0.19136,0.05852,0.12073,0.00043,0.01,258
42.3551,0,15.4791,23.30257,145.27294,-0.100180000000002,0,0.100079999999998,-0.987949999999998,0.970730000000003,1,240.46804,0.29747,0.12354,0.19136,0.05852,0.12073,0.00043,0.01,259
42.25492,0,15.57918,22.31462,146.24367,-0.100470000000001,0,0.100370000000002,-0.974400000000003,0.956379999999996,1,240.46804,0.29747,0.12354,0.19136,0.05852,0.12073,0.00043,0.01,260
42.15445,0,15.67955,21.34022,147.20005,-0.100749999999998,0,0.100669999999999,-0.959909999999997,0.941069999999996,1,240.46804,0.29747,0.12354,0.19136,0.05852,0.12073,0.00043,0.01,261
42.0537,0,15.78022,20.38031,148.14112,-0.101050000000001,0,0.100949999999999,-0.94445,0.924769999999995,1,240.46804,0.29747,0.12354,0.19136,0.05852,0.12073,0.00043,0.01,262
41.95265,0,15.88117,19.43586,149.06589,-0.10134,0,0.101230000000001,-0.92801,0.907470000000018,1,240.46804,0.29747,0.12354,0.19136,0.05852,0.12073,0.00043,0.01,263
41.85131,0,15.9824,18.50785,149.97336,-0.101610000000001,0,0.101519999999999,-0.910550000000001,0.889169999999979,1,240.46804,0.29747,0.12354,0.19136,0.05852,0.12073,0.00043,0.01,264
41.7497,0,16.08392,17.5973,150.86253,-0.101909999999997,0,0.101800000000001,-0.892099999999999,0.869840000000011,1,240.46804,0.29747,0.12354,0.19136,0.05852,0.12073,0.00043,0.01,265
41.64779,0,16.18572,16.7052,151.73237,-0.102179999999997,0,0.102080000000001,-0.872620000000001,0.849500000000006,1,240.46804,0.29747,0.12354,0.19136,0.05852,0.12073,0.00043,0.01,266
41.54561,0,16.2878,15.83258,152.58187,-0.102460000000001,0,0.102360000000001,-0.852119999999999,0.82817,1,240.46804,0.29747,0.12354,0.19136,0.05852,0.12073,0.00043,0.01,267
41.44315,0,16.39016,14.98046,153.41004,-0.10275,0,0.102639999999997,-0.830640000000001,0.805839999999989,1,240.46804,0.29747,0.12354,0.19136,0.05852,0.12073,0.00043,0.01,268
41.3404,0,16.4928,14.14982,154.21588,-0.103010000000005,0,0.102910000000001,-0.808160000000001,0.782569999999993,1,240.46804,0.29747,0.12354,0.19136,0.05852,0.12073,0.00043,0.01,269
41.23739,0,16.59571,13.34166,154.99845,-0.103290000000001,0,0.103189999999998,-0.78473,0.75839000000002,1,240.46804,0.29747,0.12354,0.19136,0.05852,0.12073,0.00043,0.01,270
41.1341,0,16.6989,12.55693,155.75684,-0.103569999999998,0,0.103460000000002,-0.760389999999999,0.733339999999998,1,240.46804,0.29747,0.12354,0.19136,0.05852,0.12073,0.00043,0.01,271
41.03053,0,16.80236,11.79654,156.49018,-0.103830000000002,0,0.103719999999999,-0.73521,0.707509999999985,1,240.46804,0.29747,0.12354,0.19136,0.05852,0.12073,0.00043,0.01,272
40.9267,0,16.90608,11.06133,157.19769,-0.104099999999995,0,0.10399,-0.70922,0.680949999999996,1,240.46804,0.29747,0.12354,0.19136,0.05852,0.12073,0.00043,0.01,273
40.8226,0,17.01007,10.35211,157.87864,-0.104370000000003,0,0.10426,-0.68252,0.653770000000009,1,240.46804,0.29747,0.12354,0.19136,0.05852,0.12073,0.00043,0.01,274
40.71823,0,17.11433,9.66959,158.53241,-0.10463,0,0.104520000000001,-0.65521,0.626059999999995,1,240.46804,0.29747,0.12354,0.19136,0.05852,0.12073,0.00043,0.01,275
40.6136,0,17.21885,9.01438,159.15847,-0.104889999999997,0,0.104780000000002,-0.627369999999999,0.597949999999997,1,240.46804,0.29747,0.12354,0.19136,0.05852,0.12073,0.00043,0.01,276
40.50871,0,17.32363,8.38701,159.75642,-0.105159999999998,0,0.105039999999999,-0.59913,0.569550000000021,1,240.46804,0.29747,0.12354,0.19136,0.05852,0.12073,0.00043,0.01,277
