"S","A","R","P","C","dS","dA","dR","dP","dC","Q","N","uc_F","lc_f","mu","lmda","phi","kappa","epsilon","t"
27.35206,0,2.20733,211.45647,0,-0.00337999999999994,0,0.00338000000000038,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,514
27.34868,0,2.21071,211.45647,0,-0.00337999999999994,0,0.00336999999999987,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,515
27.3453,0,2.21408,211.45647,0,-0.00338000000000349,0,0.00337999999999994,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,516
27.34192,0,2.21746,211.45647,0,-0.00337999999999994,0,0.00337999999999994,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,517
27.33854,0,2.22084,211.45647,0,-0.00336999999999676,0,0.00337999999999994,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,518
27.33517,0,2.22422,211.45647,0,-0.00337999999999994,0,0.00337000000000032,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,519
27.33179,0,2.22759,211.45647,0,-0.00337999999999994,0,0.00337999999999994,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,520
27.32841,0,2.23097,211.45647,0,-0.00337000000000032,0,0.00336999999999987,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,521
27.32504,0,2.23434,211.45647,0,-0.00337999999999994,0,0.00337999999999994,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,522
27.32166,0,2.23772,211.45647,0,-0.00337000000000032,0,0.00336999999999987,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,523
27.31829,0,2.24109,211.45647,0,-0.00337999999999994,0,0.00338000000000038,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,524
27.31491,0,2.24447,211.45647,0,-0.00337000000000032,0,0.00336999999999987,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,525
27.31154,0,2.24784,211.45647,0,-0.00337999999999994,0,0.00337999999999994,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,526
27.30816,0,2.25122,211.45647,0,-0.00337000000000032,0,0.00336999999999987,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,527
27.30479,0,2.25459,211.45647,0,-0.00337000000000032,0,0.00337000000000032,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,528
27.30142,0,2.25796,211.45647,0,-0.00337999999999994,0,0.00336999999999987,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,529
27.29804,0,2.26133,211.45647,0,-0.00337000000000032,0,0.00336999999999987,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,530
27.29467,0,2.2647,211.45647,0,-0.00337000000000032,0,0.00337999999999994,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,531
27.2913,0,2.26808,211.45647,0,-0.00337000000000032,0,0.00337000000000032,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,532
27.28793,0,2.27145,211.45647,0,-0.00337000000000032,0,0.00336999999999987,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,533
27.28456,0,2.27482,211.45647,0,-0.00337000000000032,0,0.00336999999999987,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,534
27.28119,0,2.27819,211.45647,0,-0.00337000000000032,0,0.00336999999999987,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,535
27.27782,0,2.28156,211.45647,0,-0.00336999999999676,0,0.00337000000000032,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,536
27.27445,0,2.28493,211.45647,0,-0.00337000000000032,0,0.00336999999999987,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,537
27.27108,0,2.2883,211.45647,0,-0.00337000000000032,0,0.00335999999999981,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,538
27.26771,0,2.29166,211.45647,0,-0.00337000000000032,0,0.00337000000000032,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,539
27.26434,0,2.29503,211.45647,0,-0.00337000000000032,0,0.00336999999999987,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,540
27.26097,0,2.2984,211.45647,0,-0.0033600000000007,0,0.00336999999999987,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,541
27.25761,0,2.30177,211.45647,0,-0.00337000000000032,0,0.00336000000000025,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,542
27.25424,0,2.30513,211.45647,0,-0.00337000000000032,0,0.00336999999999987,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,543
27.25087,0,2.3085,211.45647,0,-0.00337000000000032,0,0.00336999999999987,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,544
27.2475,0,2.31187,211.45647,0,-0.00335999999999714,0,0.00336000000000025,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,545
27.24414,0,2.31523,211.45647,0,-0.00337000000000032,0,0.00336999999999987,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,546
27.24077,0,2.3186,211.45647,0,-0.0033600000000007,0,0.00335999999999981,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,547
27.23741,0,2.32196,211.45647,0,-0.00337000000000032,0,0.00337000000000032,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,548
27.23404,0,2.32533,211.45647,0,-0.0033600000000007,0,0.00335999999999981,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,549
27.23068,0,2.32869,211.45647,0,-0.0033600000000007,0,0.00336000000000025,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,550
27.22732,0,2.33205,211.45647,0,-0.00337000000000032,0,0.00336999999999987,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,551
27.22395,0,2.33542,211.45647,0,-0.00335999999999714,0,0.00335999999999981,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,552
27.22059,0,2.33878,211.45647,0,-0.0033600000000007,0,0.00336000000000025,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,553
27.21723,0,2.34214,211.45647,0,-0.00337000000000032,0,0.00335999999999981,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,554
27.21386,0,2.3455,211.45647,0,-0.0033600000000007,0,0.00336000000000025,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,555
27.2105,0,2.34886,211.45647,0,-0.0033600000000007,0,0.00336999999999987,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,556
27.20714,0,2.35223,211.45647,0,-0.0033600000000007,0,0.00335999999999981,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,557
27.20378,0,2.35559,211.45647,0,-0.00335999999999714,0,0.00336000000000025,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,558
27.20042,0,2.35895,211.45647,0,-0.0033600000000007,0,0.00335999999999981,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,559
27.19706,0,2.36231,211.45647,0,-0.0033600000000007,0,0.00336000000000025,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,560
27.1937,0,2.36567,211.45647,0,-0.0033600000000007,0,0.00334999999999974,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,561
27.19034,0,2.36902,211.45647,0,-0.0033600000000007,0,0.00336000000000025,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,562
27.18698,0,2.37238,211.45647,0,-0.00335999999999714,0,0.00335999999999981,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,563
27.18362,0,2.37574,211.45647,0,-0.0033600000000007,0,0.00336000000000025,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,564
27.18026,0,2.3791,211.45647,0,-0.00335000000000107,0,0.00335999999999981,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,565
27.17691,0,2.38246,211.45647,0,-0.0033600000000007,0,0.00335000000000019,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,566
27.17355,0,2.38581,211.45647,0,-0.00335999999999714,0,0.00335999999999981,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,567
27.17019,0,2.38917,211.45647,0,-0.00335000000000107,0,0.00335000000000019,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,568
27.16684,0,2.39252,211.45647,0,-0.0033600000000007,0,0.00335999999999981,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,569
27.16348,0,2.39588,211.45647,0,-0.0033600000000007,0,0.00335999999999981,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,570
27.16012,0,2.39924,211.45647,0,-0.00334999999999752,0,0.00335000000000019,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,571
27.15677,0,2.40259,211.45647,0,-0.0033600000000007,0,0.00335000000000019,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,572
27.15341,0,2.40594,211.45647,0,-0.00335000000000107,0,0.00335999999999981,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,573
27.15006,0,2.4093,211.45647,0,-0.00335000000000107,0,0.00335000000000019,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,574
27.14671,0,2.41265,211.45647,0,-0.00335999999999714,0,0.00335999999999981,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,575
27.14335,0,2.41601,211.45647,0,-0.00335000000000107,0,0.00335000000000019,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,576
27.14,0,2.41936,211.45647,0,-0.00335000000000107,0,0.00334999999999974,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,577
27.13665,0,2.42271,211.45647,0,-0.0033600000000007,0,0.00335000000000019,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,578
27.13329,0,2.42606,211.45647,0,-0.00334999999999752,0,0.00334999999999974,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,579
27.12994,0,2.42941,211.45647,0,-0.00335000000000107,0,0.00335000000000019,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,580
27.12659,0,2.43276,211.45647,0,-0.00335000000000107,0,0.00335999999999981,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,581
27.12324,0,2.43612,211.45647,0,-0.00334999999999752,0,0.00335000000000019,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,582
27.11989,0,2.43947,211.45647,0,-0.00335000000000107,0,0.00335000000000019,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,583
27.11654,0,2.44282,211.45647,0,-0.00335000000000107,0,0.00333999999999968,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,584
27.11319,0,2.44616,211.45647,0,-0.00335000000000107,0,0.00335000000000019,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,585
27.10984,0,2.44951,211.45647,0,-0.00334999999999752,0,0.00334999999999974,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,586
27.10649,0,2.45286,211.45647,0,-0.00335000000000107,0,0.00335000000000019,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,587
27.10314,0,2.45621,211.45647,0,-0.00335000000000107,0,0.00335000000000019,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,588
27.09979,0,2.45956,211.45647,0,-0.0033399999999979,0,0.00334999999999974,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,589
27.09645,0,2.46291,211.45647,0,-0.00335000000000107,0,0.00334000000000012,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,590
27.0931,0,2.46625,211.45647,0,-0.00335000000000107,0,0.00334999999999974,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,591
27.08975,0,2.4696,211.45647,0,-0.0033399999999979,0,0.00334000000000012,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,592
27.08641,0,2.47294,211.45647,0,-0.00335000000000107,0,0.00335000000000019,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,593
27.08306,0,2.47629,211.45647,0,-0.00335000000000107,0,0.00334999999999974,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,594
27.07971,0,2.47964,211.45647,0,-0.0033399999999979,0,0.00334000000000012,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,595
27.07637,0,2.48298,211.45647,0,-0.00335000000000107,0,0.00334000000000012,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,596
27.07302,0,2.48632,211.45647,0,-0.0033399999999979,0,0.00334999999999974,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,597
27.06968,0,2.48967,211.45647,0,-0.00334000000000145,0,0.00334000000000012,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,598
27.06634,0,2.49301,211.45647,0,-0.00335000000000107,0,0.00335000000000019,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,599
27.06299,0,2.49636,211.45647,0,-0.0033399999999979,0,0.00333999999999968,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,600
27.05965,0,2.4997,211.45647,0,-0.00334000000000145,0,0.00334000000000012,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,601
27.05631,0,2.50304,211.45647,0,-0.00335000000000107,0,0.00334000000000012,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,602
27.05296,0,2.50638,211.45647,0,-0.0033399999999979,0,0.00334000000000012,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,603
27.04962,0,2.50972,211.45647,0,-0.00334000000000145,0,0.00334999999999974,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,604
27.04628,0,2.51307,211.45647,0,-0.0033399999999979,0,0.00334000000000012,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,605
27.04294,0,2.51641,211.45647,0,-0.00334000000000145,0,0.00334000000000012,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,606
27.0396,0,2.51975,211.45647,0,-0.00334000000000145,0,0.00333999999999968,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,607
27.03626,0,2.52309,211.45647,0,-0.0033399999999979,0,0.00334000000000012,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,608
27.03292,0,2.52643,211.45647,0,-0.00334000000000145,0,0.00333000000000006,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,609
27.02958,0,2.52976,211.45647,0,-0.0033399999999979,0,0.00334000000000012,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,610
27.02624,0,2.5331,211.45647,0,-0.00334000000000145,0,0.00333999999999968,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,611
27.0229,0,2.53644,211.45647,0,-0.00334000000000145,0,0.00334000000000012,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,612
27.01956,0,2.53978,211.45647,0,-0.00332999999999828,0,0.00334000000000012,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,613
27.01623,0,2.54312,211.45647,0,-0.00334000000000145,0,0.00333000000000006,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,614
27.01289,0,2.54645,211.45647,0,-0.0033399999999979,0,0.00333999999999968,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,615
27.00955,0,2.54979,211.45647,0,-0.00334000000000145,0,0.00334000000000012,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,616
27.00621,0,2.55313,211.45647,0,-0.00332999999999828,0,0.00333000000000006,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,617
27.00288,0,2.55646,211.45647,0,-0.00334000000000145,0,0.00334000000000012,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,618
26.99954,0,2.5598,211.45647,0,-0.00332999999999828,0,0.00333000000000006,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,619
26.99621,0,2.56313,211.45647,0,-0.00334000000000145,0,0.00333999999999968,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,620
26.99287,0,2.56647,211.45647,0,-0.00332999999999828,0,0.00333000000000006,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,621
26.98954,0,2.5698,211.45647,0,-0.00334000000000145,0,0.00333000000000006,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,622
26.9862,0,2.57313,211.45647,0,-0.00333000000000183,0,0.00334000000000012,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,623
26.98287,0,2.57647,211.45647,0,-0.00332999999999828,0,0.00333000000000006,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,624
26.97954,0,2.5798,211.45647,0,-0.00334000000000145,0,0.00333000000000006,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,625
26.9762,0,2.58313,211.45647,0,-0.00332999999999828,0,0.00333999999999968,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,626
26.97287,0,2.58647,211.45647,0,-0.00333000000000183,0,0.00333000000000006,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,627
26.96954,0,2.5898,211.45647,0,-0.00332999999999828,0,0.00333000000000006,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,628
26.96621,0,2.59313,211.45647,0,-0.00333000000000183,0,0.00333000000000006,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,629
26.96288,0,2.59646,211.45647,0,-0.00332999999999828,0,0.00333000000000006,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,630
26.95955,0,2.59979,211.45647,0,-0.00333000000000183,0,0.00333000000000006,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,631
26.95622,0,2.60312,211.45647,0,-0.00332999999999828,0,0.00333000000000006,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,632
26.95289,0,2.60645,211.45647,0,-0.00332999999999828,0,0.00333000000000006,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,633
26.94956,0,2.60978,211.45647,0,-0.00333000000000183,0,0.00332999999999961,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,634
26.94623,0,2.61311,211.45647,0,-0.00332999999999828,0,0.00333000000000006,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,635
26.9429,0,2.61644,211.45647,0,-0.00333000000000183,0,0.00331999999999999,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,636
26.93957,0,2.61976,211.45647,0,-0.00332999999999828,0,0.00333000000000006,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,637
26.93624,0,2.62309,211.45647,0,-0.00333000000000183,0,0.00333000000000006,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,638
26.93291,0,2.62642,211.45647,0,-0.00331999999999866,0,0.00331999999999999,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,639
26.92959,0,2.62974,211.45647,0,-0.00333000000000183,0,0.00333000000000006,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,640
26.92626,0,2.63307,211.45647,0,-0.00332999999999828,0,0.00333000000000006,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,641
26.92293,0,2.6364,211.45647,0,-0.00332000000000221,0,0.00331999999999999,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,642
26.91961,0,2.63972,211.45647,0,-0.00332999999999828,0,0.00333000000000006,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,643
26.91628,0,2.64305,211.45647,0,-0.00331999999999866,0,0.00331999999999999,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,644
26.91296,0,2.64637,211.45647,0,-0.00333000000000183,0,0.00333000000000006,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,645
26.90963,0,2.6497,211.45647,0,-0.00331999999999866,0,0.00331999999999999,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,646
26.90631,0,2.65302,211.45647,0,-0.00332000000000221,0,0.00331999999999999,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,647
26.90299,0,2.65634,211.45647,0,-0.00332999999999828,0,0.00333000000000006,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,648
26.89966,0,2.65967,211.45647,0,-0.00332000000000221,0,0.00331999999999999,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,649
26.89634,0,2.66299,211.45647,0,-0.00331999999999866,0,0.00331999999999999,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,650
26.89302,0,2.66631,211.45647,0,-0.00332999999999828,0,0.00331999999999999,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,651
26.88969,0,2.66963,211.45647,0,-0.00332000000000221,0,0.00331999999999999,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,652
26.88637,0,2.67295,211.45647,0,-0.00331999999999866,0,0.00333000000000006,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,653
26.88305,0,2.67628,211.45647,0,-0.00332000000000221,0,0.00331999999999999,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,654
26.87973,0,2.6796,211.45647,0,-0.00331999999999866,0,0.00331999999999999,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,655
26.87641,0,2.68292,211.45647,0,-0.00331999999999866,0,0.00331999999999999,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,656
26.87309,0,2.68624,211.45647,0,-0.00332000000000221,0,0.00330999999999992,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,657
26.86977,0,2.68955,211.45647,0,-0.00331999999999866,0,0.00331999999999999,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,658
26.86645,0,2.69287,211.45647,0,-0.00331999999999866,0,0.00331999999999999,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,659
26.86313,0,2.69619,211.45647,0,-0.00332000000000221,0,0.00331999999999999,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,660
26.85981,0,2.69951,211.45647,0,-0.00331999999999866,0,0.00331999999999999,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,661
26.85649,0,2.70283,211.45647,0,-0.00331000000000259,0,0.00331999999999999,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,662
26.85318,0,2.70615,211.45647,0,-0.00331999999999866,0,0.00330999999999992,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,663
26.84986,0,2.70946,211.45647,0,-0.00331999999999866,0,0.00331999999999999,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,664
26.84654,0,2.71278,211.45647,0,-0.00331000000000259,0,0.00330999999999992,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,665
26.84323,0,2.71609,211.45647,0,-0.00331999999999866,0,0.00331999999999999,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,666
26.83991,0,2.71941,211.45647,0,-0.00330999999999904,0,0.00331999999999999,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,667
26.8366,0,2.72273,211.45647,0,-0.00332000000000221,0,0.00330999999999992,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,668
26.83328,0,2.72604,211.45647,0,-0.00331999999999866,0,0.00331000000000037,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,669
26.82996,0,2.72935,211.45647,0,-0.00330999999999904,0,0.00331999999999999,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,670
26.82665,0,2.73267,211.45647,0,-0.00330999999999904,0,0.00330999999999992,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,671
26.82334,0,2.73598,211.45647,0,-0.00332000000000221,0,0.00331999999999999,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,672
26.82002,0,2.7393,211.45647,0,-0.00330999999999904,0,0.00330999999999992,0,0,11,243.76556,0.13254,0.08404,0.08466,0.05712,0.2064,0.00012,0.01,673
