"S","A1","A2","P0","P1","P2","R1","R2","Q","t","N"
21.2532791382138,4.24842010246334,3.67150922860303,154.452162763014,0,0.216083773355342,7.04244449661561,8.45982589631662,8,455,200
21.1891131288138,4.25601809894103,3.67586168070439,154.425541859012,0,0.22172873842209,7.06832540389595,8.49167118685014,8,456,200
21.125072903801,4.26359702186788,3.68016082810958,154.398651285372,0,0.227438789798825,7.09416885256683,8.52351202490883,8,457,200
21.0611611681032,4.27115690850181,3.68440626774381,154.371490735842,0,0.233212951773154,7.11997354237955,8.55534785348266,8,458,200
20.9973805631478,4.2786977713278,3.6885976248297,154.34406071616,0,0.239049917078442,7.14573811262333,8.58717808479785,8,459,200
20.9337337144869,4.28621961663764,3.69273453166428,154.316361935063,0,0.244948295559487,7.17146118747187,8.61900212338969,8,460,200
20.8702232476726,4.29372245072309,3.69681662054454,154.288395101287,0,0.250906697061091,7.19714139109889,8.65081937379344,8,461,200
20.8068517882571,4.30120627987592,3.70084352376748,154.260160923569,0,0.256923731428054,7.22277734767811,8.6826292405444,8,462,200
20.7436219617925,4.30867111038792,3.70481487363011,154.231660110644,0,0.262998008505175,7.24836768138324,8.71443112817783,8,463,200
20.680536393831,4.31611694855085,3.70873030242944,154.20289337125,0,0.269128138137257,7.27391101638799,8.74622444122902,8,464,200
20.6175975842948,4.32354379780258,3.71258945932792,154.173861360493,0,0.275312614714854,7.29940595482962,8.77800857254729,8,465,200
20.5548075305858,4.33095165016539,3.71639206094985,154.144564518957,0,0.28154947081155,7.32485101069955,8.80978286823811,8,466,200
20.4921681044763,4.33834049480767,3.72013784078498,154.115003233598,0,0.287836623546684,7.35024467595276,8.84154666272099,8,467,200
20.4296811777382,4.34571032089779,3.72382653232305,154.08517789137,0,0.294171990039593,7.37558544254423,8.87329929041546,8,468,200
20.3673486221437,4.35306111760413,3.7274578690538,154.055088879228,0,0.300553487409618,7.40087180242892,8.90504008574102,8,469,200
20.3051723094648,4.36039287409508,3.731031584467,154.024736584128,0,0.306979032776096,7.42610224756181,8.93676838311718,8,470,200
20.2431541114737,4.36770557953901,3.73454741205239,153.994121393023,0,0.313446543258366,7.45127526989786,8.96848351696347,8,471,200
20.1812958999423,4.3749992231043,3.73800508529971,153.96324369287,0,0.319953935975767,7.47638936139207,9.00018482169939,8,472,200
20.1195993706183,4.38227379131546,3.74140434990178,153.932103878399,0,0.326498995515793,7.50144299322906,9.0318716300474,8,473,200
