"S","A1","A2","P1","P2","R1","R2","t","Q","N"
34.7664271415203,2.44084313134546,1.40295762634111,4.02374760310707e-08,1.95335012107406e-05,1.42941773351682,1.48926344252183,231,8,200
34.7078893005565,2.45470615842079,1.41378885791638,4.02374760310707e-08,1.98072469126813e-05,1.44493740945037,1.50316432353551,232,8,200
34.6491681195556,2.46856140341316,1.42463018901569,4.02374760310707e-08,2.00835460818366e-05,1.46049996830585,1.51718566082453,233,8,200
34.5902643966491,2.48240881415299,1.43548114837135,4.02374760310707e-08,2.03624210068873e-05,1.47610428300747,1.53132938743166,234,8,200
34.5311789381019,2.4962483381947,1.4463412541598,4.02374760310707e-08,2.06438943332209e-05,1.49174921416765,1.54559746206791,235,8,200
34.4719125582733,2.510079922807,1.45721001393372,4.02374760310707e-08,2.0927989067615e-05,1.50743361007463,1.55999186916243,236,8,200
34.4124660795771,2.52390351496313,1.46808692455705,4.02374760310707e-08,2.12147285829293e-05,1.52315630668705,1.57451461890613,237,8,200
34.3528403324393,2.53771906133098,1.47897147214337,4.02374760310707e-08,2.15041366228034e-05,1.53891612763608,1.58916774728869,238,8,200
34.2930361552544,2.55152650826311,1.4898631319977,4.02374760310707e-08,2.17962373063607e-05,1.55471188423565,1.60395331612886,239,8,200
34.2330543943399,2.56532580178676,1.50076136856211,4.02374760310707e-08,2.20910551329169e-05,1.57054237550148,1.61887341309764,240,8,200
34.1728959038894,2.57911688759367,1.51166563536517,4.02374760310707e-08,2.23886149866902e-05,1.58640638817948,1.63393015173408,241,8,200
34.1125615459229,2.59289971102991,1.52257537497584,4.02374760310707e-08,2.26889421415143e-05,1.60230269678427,1.64912567145357,242,8,200
34.0520521902363,2.60667421708559,1.53349001896176,4.02374760310707e-08,2.29920622655504e-05,1.6182300636485,1.66446213754809,243,8,200
33.9913687143484,2.62044035038451,1.54440898785243,4.02374760310707e-08,2.32980014259987e-05,1.63418723898372,1.67994174117827,244,8,200
33.9305120034462,2.63419805517379,1.55533169110745,4.02374760310707e-08,2.3606786093806e-05,1.65017296095347,1.69556669935696,245,8,200
33.8694829503279,2.64794727531335,1.56625752709027,4.02374760310707e-08,2.39184431483693e-05,1.66618595575962,1.71133925492379,246,8,200
33.8082824553444,2.66168795426546,1.57718588304766,4.02374760310707e-08,2.42329998822329e-05,1.68222493774248,1.7272616765106,247,8,200
33.7469114263384,2.6754200350841,1.58811613509527,4.02374760310707e-08,2.45504840057774e-05,1.69828860949575,1.74333625849721,248,8,200
33.6853707785815,2.68914346040445,1.59904764820964,4.02374760310707e-08,2.48709236518987e-05,1.71437566199716,1.75956532095721,249,8,200
33.623661434709,2.70285817243217,1.60997977622705,4.02374760310707e-08,2.51943473806757e-05,1.73048477475563,1.7759512095934,250,8,200
33.5617843246527,2.71656411293281,1.6209118618495,4.02374760310707e-08,2.55207841840241e-05,1.74661461597597,1.79249629566248,251,8,200
33.4997403855715,2.73026122322108,1.63184323665826,4.02374760310707e-08,2.58502634903336e-05,1.76276384274205,1.80920297588846,252,8,200
33.4375305617796,2.74394944415021,1.64277322113545,4.02374760310707e-08,2.61828151690889e-05,1.77893110121954,1.82607367236449,253,8,200
33.3751558046723,2.75762871610125,1.65370112469395,4.02374760310707e-08,2.6518469535469e-05,1.79511502687907,1.84311083244263,254,8,200
33.3126170726498,2.77129897897237,1.66462624571608,4.02374760310707e-08,2.68572573549251e-05,1.81131424474111,1.86031692861094,255,8,200
33.249915331038,2.78496017216825,1.67554787160161,4.02374760310707e-08,2.71992098477332e-05,1.82752736964347,1.87769445835768,256,8,200
33.1870515520073,2.79861223458939,1.68646527882541,4.02374760310707e-08,2.75443586935202e-05,1.8437530065326,1.89524594402183,257,8,200
33.1240267144888,2.81225510462157,1.69737773300526,4.02374760310707e-08,2.78927360357593e-05,1.85998975077999,1.91297393262958,258,8,200
33.0608418040878,2.8258887201253,1.70828448898032,4.02374760310707e-08,2.82443744862335e-05,1.87623618852457,1.93088099571624,259,8,200
32.9974978129948,2.83951301842532,1.71918479090071,4.02374760310707e-08,2.85993071294643e-05,1.89249089704256,1.94896972913295,260,8,200
32.9339957398936,2.8531279363002,1.73007787232872,4.02374760310707e-08,2.89575675271011e-05,1.90875244514593,1.96724275283765,261,8,200
32.8703365898672,2.86673340997205,1.74096295635216,4.02374760310707e-08,2.93191897222708e-05,1.92501939361067,1.98570271066974,262,8,200
32.8065213743003,2.88032937509626,1.7518392557104,4.02374760310707e-08,2.9684208243883e-05,1.94129029563621,2.00435227010776,263,8,200
32.7425511107794,2.89391576675143,1.76270597293358,4.02374760310707e-08,3.00526581108869e-05,1.95756369733734,2.02319412200954,264,8,200
32.67842682299,2.9074925194294,1.77356230049559,4.02374760310707e-08,3.04245748364793e-05,1.97383813826979,2.04223098033413,265,8,200
32.6141495406105,2.92105956702537,1.78440742098136,4.02374760310707e-08,3.07999944322566e-05,1.99011215199104,2.06146558184482,266,8,200
32.549720299204,2.93461684282831,1.79524050726904,4.02374760310707e-08,3.1178953412311e-05,2.00638426665751,2.08090068579261,267,8,200
32.4851401401058,2.94816427951139,1.80606072272759,4.02374760310707e-08,3.15614887972637e-05,2.02265300565959,2.10053907357944,268,8,200
32.4204101103093,2.96170180912272,1.81686722143043,4.02374760310707e-08,3.19476381182342e-05,2.03891688829597,2.1203835484004,269,8,200
32.3555312623475,2.97522936307629,1.82765914838575,4.02374760310707e-08,3.23374394207398e-05,2.05517443048842,2.14043693486423,270,8,200
32.2905046541723,2.98874687214304,1.83843563978397,4.02374760310707e-08,3.27309312685223e-05,2.07142414553873,2.16070207859138,271,8,200
32.2253313490299,3.00225426644234,1.84919582326308,4.02374760310707e-08,3.31281527472967e-05,2.08766454492887,2.18118184578876,272,8,200
32.1600124153336,3.01575147543359,1.8599388181924,4.02374760310707e-08,3.35291434684188e-05,2.103894139166,2.20187912280051,273,8,200
32.094548926533,3.02923842790822,1.87066373597531,4.02374760310707e-08,3.3933943572466e-05,2.1201114386736,2.2227968156339,274,8,200
32.0289419609798,3.04271505198192,1.87928818193628,4.02374760310707e-08,3.43425894659338e-05,2.13631495473005,2.24391442008155,275,8,200
31.9631926017424,3.05617880462653,1.88789701598796,4.02374760310707e-08,3.47551180380102e-05,2.15250295695485,2.26523458665588,276,8,200
31.897301972696,3.06962961765971,1.89648933714218,4.02374760310707e-08,3.51715666649358e-05,2.16867371799823,2.28675998980789,277,8,200
31.8312712023979,3.08306742222635,1.90506423761904,4.02374760310707e-08,3.5591973214276e-05,2.1848255146664,2.30849332745249,278,8,200
31.7651014239275,3.0964921487921,1.91362080323258,4.02374760310707e-08,3.60163760491031e-05,2.2009566290915,2.3304373204651,279,8,200
31.6987937747225,3.10990372713726,1.92215811379641,4.02374760310707e-08,3.64448140320804e-05,2.21706534994701,2.35259471214876,280,8,200
31.6323493964121,3.12330208635121,1.93067524354966,4.02374760310707e-08,3.68773265294442e-05,2.23314997370957,2.374968267671,281,8,200
31.5657694346471,3.13668715482711,1.93917126160382,4.02374760310707e-08,3.73139534148769e-05,2.24920880596801,2.39756077346959,282,8,200
31.4990550389265,3.15005886025725,1.94764523241081,4.02374760310707e-08,3.77547350732671e-05,2.26524016278024,2.42037503662645,283,8,200
31.4322073624214,3.16341712962878,1.95609621625276,4.02374760310707e-08,3.8199712404349e-05,2.28124237207884,2.44341388420888,284,8,200
31.3652275617955,3.17676188921995,1.96452326975386,4.02374760310707e-08,3.86489268262158e-05,2.29721377512577,2.46668016257727,285,8,200
31.298116797023,3.19009306459699,1.97292544641466,4.02374760310707e-08,3.91024202787012e-05,2.31315272801698,2.49017673665857,286,8,200
31.2308762312026,3.20341058061149,1.98130179716915,4.02374760310707e-08,3.95602352266215e-05,2.329057603237,2.5139064891846,287,8,200
31.1635070303696,3.21671436139834,1.98965137096499,4.02374760310707e-08,4.00224146628732e-05,2.34492679126429,2.5378723198945,288,8,200
31.0960103633047,3.2300043303744,1.99797321536706,4.02374760310707e-08,4.04890021113782e-05,2.36075870222713,2.56207714470043,289,8,200
31.0283874013394,3.24328041023772,2.0062663771847,4.02374760310707e-08,4.09600416298703e-05,2.37655176761047,2.5865238948158,290,8,200
30.9606393181596,3.25654252296745,2.01452990312278,4.02374760310707e-08,4.14355778125161e-05,2.39230444201365,2.61121551584519,291,8,200
30.8927672896059,3.26979058982454,2.02276284045678,4.02374760310707e-08,4.19156557923629e-05,2.40801520495865,2.63615496683525,292,8,200
30.8247724934716,3.28302453135303,2.03096423773193,4.02374760310707e-08,4.24003212436066e-05,2.42368256274881,2.66134521928575,293,8,200
30.7566561092981,3.29624426738223,2.0391331454866,4.02374760310707e-08,4.28896203836723e-05,2.43930505037736,2.68678925612016,294,8,200
30.6884193181679,3.30944971702958,2.0472686169998,4.02374760310707e-08,4.33835999750992e-05,2.45488123348508,2.71249007061486,295,8,200
30.6200633024955,3.32264079870441,2.05536970906285,4.02374760310707e-08,4.38823073272239e-05,2.47040971036637,2.73845066528648,296,8,200
30.5515892458162,3.33581743011248,2.06343548277493,4.02374760310707e-08,4.43857902976526e-05,2.48588911402248,2.76467405073667,297,8,200
30.4829983325726,3.34897952826141,2.07146500436258,4.02374760310707e-08,4.4894097293515e-05,2.5013181142608,2.79116324445352,298,8,200
30.4142917478999,3.36212700946703,2.07945734602255,4.02374760310707e-08,4.54072772724926e-05,2.51669541983849,2.81792126956928,299,8,200
30.3454706774089,3.37525978936059,2.08741158678783,4.02374760310707e-08,4.59253797436118e-05,2.5320197806488,2.84495115357362,300,8,200
30.276536306968,3.38837778289704,2.09532681341647,4.02374760310707e-08,4.64484547677952e-05,2.54728998994802,2.87225592698208,301,8,200
30.2074898224838,3.40148090436413,2.10320212130239,4.02374760310707e-08,4.69765529581619e-05,2.56250488662065,2.89983862195918,302,8,200
30.1383324096804,3.41456906739265,2.11103661540781,4.02374760310707e-08,4.75097254800686e-05,2.5776633574803,2.92770227089578,303,8,200
30.0690652538785,3.42764218496759,2.11882941121636,4.02374760310707e-08,4.80480240508836e-05,2.59276433960321,2.95584990494049,304,8,200
29.999689539773,3.4407001694405,2.1265796357061,4.02374760310707e-08,4.85915009394843e-05,2.60780682269126,2.98428455248466,305,8,200
29.9302064512112,3.45374293254274,2.13428642834141,4.02374760310707e-08,4.9140208965471e-05,2.62278985146079,3.01300923760098,306,8,200
29.8606171709704,3.46677038539996,2.14194894208268,4.02374760310707e-08,4.96942014980875e-05,2.63771252805324,3.04202697843542,307,8,200
29.7909228805356,3.47978243854768,2.14956634441251,4.02374760310707e-08,5.02535324548405e-05,2.65257401446326,3.07134078555254,308,8,200
29.7211247598781,3.49277900194798,2.1571378183771,4.02374760310707e-08,5.08182562998089e-05,2.6673735349795,3.10095366023428,309,8,200
29.6512239872349,3.50575998500734,2.16466256364124,4.02374760310707e-08,5.13884280416353e-05,2.68211037863296,3.13086859273238,310,8,200
29.5812217388893,3.51872529659574,2.17213979755527,4.02374760310707e-08,5.19641032311904e-05,2.69678390164725,3.16108856047465,311,8,200
29.5111191889524,3.53167484506681,2.17956875623216,4.02374760310707e-08,5.25453379589028e-05,2.71139352988479,3.19161652622555,312,8,200
29.4409175091476,3.5446085382793,2.18694869563271,4.02374760310707e-08,5.31321888517451e-05,2.72593876128231,3.22245543620168,313,8,200
29.3706178685969,3.55752628361974,2.19427889265674,4.02374760310707e-08,5.37247130698695e-05,2.74041916826888,3.25360821814258,314,8,200
29.3002214336095,3.57042798802626,2.20155864623786,4.02374760310707e-08,5.43229683028832e-05,2.75483440015887,3.2850777793379,315,8,200
29.2297293674746,3.58331355801372,2.20878727843941,4.02374760310707e-08,5.49270127657571e-05,2.76918418551204,3.31686700461172,316,8,200
29.1591428302568,3.59618289969999,2.21596413554881,4.02374760310707e-08,5.55369051943603e-05,2.78346833445212,3.34897875426519,317,8,200
29.088462978596,3.60903591883353,2.22308858916741,4.02374760310707e-08,5.61527048406116e-05,2.79768674093526,3.38141586197861,318,8,200
29.0176909655125,3.62187252082215,2.23016003729287,4.02374760310707e-08,5.67744714672425e-05,2.81183938495859,3.41418113267463,319,8,200
28.9468279402161,3.63469261076301,2.23717790539072,4.02374760310707e-08,5.74022653421643e-05,2.82592633469914,3.44727734034387,320,8,200
28.8758750479214,3.64749609347377,2.24414164745165,4.02374760310707e-08,5.80361472324324e-05,2.83994774857252,3.48070722583503,321,8,200
28.8048334296695,3.66028287352505,2.25105074703095,4.02374760310707e-08,5.86761783978018e-05,2.85390387720045,3.51447349461133,322,8,200
28.7337042221561,3.67305285527395,2.25790471826612,4.02374760310707e-08,5.93224205838694e-05,2.8677950652756,3.5485788144755,323,8,200
28.6624885575667,3.68580594289876,2.26470310686875,4.02374760310707e-08,5.99749360147952e-05,2.88162175331177,3.58302581326578,324,8,200
28.5911875634204,3.6985420404348,2.27144549108635,4.02374760310707e-08,6.06337873856001e-05,2.89538447926684,3.6178170765256,325,8,200
28.5198023624214,3.71126105181136,2.27813148262967,4.02374760310707e-08,6.12990378540351e-05,2.9090838800257,3.65295514514969,326,8,200
28.4483340723206,3.72396288088965,2.28476072756098,4.02374760310707e-08,6.19707510320175e-05,2.92272069272954,3.6884425130098,327,8,200
28.3767838057856,3.73664743150181,2.29133290713846,4.02374760310707e-08,6.26489909766317e-05,2.93629575593774,3.72428162456347,328,8,200
28.3051526702826,3.74931460749082,2.29784773861173,4.02374760310707e-08,6.33338221806931e-05,2.94981001060823,3.76047487244923,329,8,200
28.2334417679684,3.76196431275139,2.30430497596342,4.02374760310707e-08,6.40253095628705e-05,2.96326450088139,3.7970245950723,330,8,200
28.1616521955943,3.77459645127163,2.31070441059141,4.02374760310707e-08,6.47235184573696e-05,2.97666037465288,3.83393307418481,331,8,200
28.0897850444225,3.78721092717553,2.31704587192638,4.02374760310707e-08,6.54285146031746e-05,2.98999888391983,3.87120253246492,332,8,200
28.0178414001555,3.79980764476616,2.3233292279791,4.02374760310707e-08,6.61403641328498e-05,3.00328138488514,3.90883513109951,333,8,200
27.9458223428791,3.81238650856948,2.3295543858117,4.02374760310707e-08,6.68591335609024e-05,3.01650933780404,3.94683296737538,334,8,200
27.8737289470196,3.82494742337869,2.33572129192728,4.02374760310707e-08,6.75848897717099e-05,3.02968430655715,3.98519807228411,335,8,200
27.8015622813164,3.83749029429905,2.34182993257184,4.02374760310707e-08,6.83177000070133e-05,3.04280795793416,4.02393240814608,336,8,200
27.7293234088099,3.85001502679305,2.34788033394282,4.02374760310707e-08,6.90576318529838e-05,3.05588206061224,4.06303786625941,337,8,200
27.6570133868454,3.8625215267258,2.35387256229808,4.02374760310707e-08,6.98047532268659e-05,3.06890848381338,4.10251626457973,338,8,200
27.5846332670944,3.87500970041063,2.3598067239596,4.02374760310707e-08,7.05591323632049e-05,3.08188919562506,4.1423693454372,339,8,200
27.5121840955926,3.88747945465461,2.36568296520587,4.02374760310707e-08,7.13208377996667e-05,3.09482626096889,4.18259877329716,340,8,200
27.4396669127967,3.89993069680405,2.37150147204709,4.02374760310707e-08,7.20899383624593e-05,3.10772183920213,4.22320613257133,341,8,200
27.3670827536586,3.91236333478968,2.37726246987748,4.02374760310707e-08,7.28665031513655e-05,3.12057818133774,4.26419292548642,342,8,200
27.2944326477195,3.92477727717154,2.38296622299897,4.02374760310707e-08,7.36506015243999e-05,3.13339762686876,4.30556057001763,343,8,200
27.2217176192226,3.93717243318326,2.38861303401087,4.02374760310707e-08,7.44423030821022e-05,3.14618260018387,4.34731039789424,344,8,200
27.148938687246,3.94954871277571,2.39420324306014,4.02374760310707e-08,7.5241677651482e-05,3.15893560656169,4.38944365268526,345,8,200
27.0760968658555,3.96190602665981,2.39973722694724,4.02374760310707e-08,7.60487952696314e-05,3.17165922773208,4.43196148797271,346,8,200
27.0031931642777,3.9742442863483,2.40521539808283,4.02374760310707e-08,7.68637261670215e-05,3.18435611699418,4.47486496562078,347,8,200
26.9302285870938,3.98656340419641,2.41063820329087,4.02374760310707e-08,7.76865407505035e-05,3.1970289938817,4.51815505414894,348,8,200
26.8572041344535,3.99886329344114,2.41600612245398,4.02374760310707e-08,7.85173095860332e-05,3.20968063836765,4.56183262721732,349,8,200
26.784120802311,4.01114386823899,2.42131966699754,4.02374760310707e-08,7.93561033811426e-05,3.22231388460187,4.60589846223262,350,8,200
26.7109795826797,4.02340504370204,2.42657937820929,4.02374760310707e-08,8.02029929671798e-05,3.23493161417671,4.65035323908325,351,8,200
26.6377814639097,4.0356467359321,2.43178582539177,4.02374760310707e-08,8.1058049281345e-05,3.24753674891739,4.69519753901185,352,8,200
26.5645274309836,4.04786886205277,2.43693960384561,4.02374760310707e-08,8.19213433485467e-05,3.26013224319621,4.74043184363391,353,8,200
26.4912184658342,4.06007134023923,2.44204133268205,4.02374760310707e-08,8.27929462631079e-05,3.27272107577118,4.7860565341108,354,8,200
26.4178555476807,4.07225408974552,2.44709165246412,4.02374760310707e-08,8.36729291703509e-05,3.28530624115205,4.83207189048549,355,8,200
26.3444396533845,4.08441703092923,2.45209122267624,4.02374760310707e-08,8.45613632480928e-05,3.29789074049929,4.87847809118938,356,8,200
26.2709717578237,4.0965600852732,2.45704071902291,4.02374760310707e-08,8.54583196880834e-05,3.31047757206355,4.925275212728,357,8,200
26.1974528342847,4.10868317540422,2.46194083055827,4.02374760310707e-08,8.63638696774198e-05,3.32306972117602,4.97246322955375,358,8,200
26.1238838548719,4.12078622510849,2.46679225664848,4.02374760310707e-08,8.72780843799735e-05,3.33567014980272,5.02004201413293,359,8,200
26.050265790932,4.13286915934358,2.47159570377062,4.02374760310707e-08,8.82010349178668e-05,3.34828178567856,5.06801133721457,360,8,200
25.9765996134942,4.14493190424673,2.47635188215197,4.02374760310707e-08,8.9132792353035e-05,3.36090751103984,5.11637086830781,361,8,200
25.9028862937228,4.15697438713939,2.48106150225508,4.02374760310707e-08,9.00734276689158e-05,3.37355015097689,5.16512017637443,362,8,200
25.8291268033832,4.16899653652766,2.48572527111465,4.02374760310707e-08,9.10230117523047e-05,3.38621246143162,5.21425873074246,363,8,200
25.7553221153173,4.18099828209867,2.49034388853361,4.02374760310707e-08,9.1981615375418e-05,3.39889711686777,5.26378590224634,364,8,200
25.6814732039288,4.19297955471246,2.4949180431465,4.02374760310707e-08,9.29493091782057e-05,3.41160669764498,5.31370096459869,365,8,200
25.6075810456745,4.20494028638952,2.49944840835965,4.02374760310707e-08,9.3926163650957e-05,3.4243436771307,5.36400309599778,366,8,200
25.5336466195624,4.21688041029358,2.50393563817853,4.02374760310707e-08,9.49122491172424e-05,3.4371104085873,5.41469138097444,367,8,200
25.459670907651,4.22879986070964,2.5083803629337,4.02374760310707e-08,9.59076357172357e-05,3.44990911187492,5.46576481248114,368,8,200
25.3856548955512,4.24069857301716,2.51278318491818,4.02374760310707e-08,9.6912393391462e-05,3.46274186001363,5.51722229422536,369,8,200
25.311599572926,4.25257648365817,2.51714467394973,4.02374760310707e-08,9.7926591865014e-05,3.47561056565143,5.56906264324841,370,8,200
25.2375059339863,4.26443353010036,2.52146536287283,4.02374760310707e-08,9.89503006322839e-05,3.48851696748779,5.62128459274995,371,8,200
25.1633749779809,4.27626965079492,2.52574574301618,4.02374760310707e-08,9.99835889422533e-05,3.50146261670502,5.67388679515773,372,8,200
25.0892077096771,4.28808478512926,2.52998625962241,4.02374760310707e-08,0.000101026525784387,3.51444886346268,5.72686782544057,373,8,200
25.01500513983,4.29987887337439,2.53418730726786,4.02374760310707e-08,0.000102079179875175,3.52747684351261,5.7802261846623,374,8,200
24.9407682856369,4.31165185662705,2.53834922529082,4.02374760310707e-08,0.000103141619645362,3.5405474649945,5.83396030377254,375,8,200
24.8664981711746,4.32340367674657,2.54247229324797,4.02374760310707e-08,0.000104213913227913,3.55366139547423,5.88806854762967,376,8,200
24.7921958278166,4.33513427628649,2.54655672641905,4.02374760310707e-08,0.000105296128446748,3.56681904928871,5.94254921924996,377,8,200
24.7178622946266,4.34684359842098,2.55060267138089,4.02374760310707e-08,0.000106388332806299,3.58002057526304,5.99740056427558,378,8,200
24.6434986187265,4.3585315868661,2.55461020167213,4.02374760310707e-08,0.000107490593481908,3.59326584486657,6.05262077565331,379,8,200
24.5691058556344,4.37019818579614,2.55857931357096,4.02374760310707e-08,0.000108602977311123,3.60655444087587,6.10820799851426,380,8,200
24.4946850695711,4.38184333975487,2.56250992200819,4.02374760310707e-08,0.000109725550785909,3.61988564661302,6.16416033524403,381,8,200
24.4202373337313,4.39346699356227,2.56640185663845,4.02374760310707e-08,0.000110858380045825,3.63325843582792,6.22047585073125,382,8,200
24.3457637305168,4.40506909221648,2.57025485809261,4.02374760310707e-08,0.000112001530872178,3.64667146329327,6.27715257778146,383,8,200
24.2712653517286,4.41664958079144,2.57406857443439,4.02374760310707e-08,0.000113155068683193,3.66012305618037,6.33418852268204,384,8,200
24.1967432987161,4.42820840433046,2.57784255784409,4.02374760310707e-08,0.000114319058530222,3.67361120628281,6.39158167090273,385,8,200
24.1221986824793,4.43974550773573,2.58157626155231,4.02374760310707e-08,0.000115493565095017,3.68713356315386,6.44932999291523,386,8,200
24.0476326237231,4.45126083565435,2.58526903704604,4.02374760310707e-08,0.00011667865268807,3.70068742822173,6.50743145011419,387,8,200
23.9730462528602,4.46275433236095,2.58892013156907,4.02374760310707e-08,0.000117874385248059,3.71426974994417,6.56588400082101,388,8,200
23.8984407099606,4.47422594163741,2.59252868593804,4.02374760310707e-08,0.000119080826342391,3.72787712006162,6.62468560635073,389,8,200
23.8238171446464,4.48567560664988,2.59609373269469,4.02374760310707e-08,0.000120298039168859,3.74150577100476,6.68383423712148,390,8,200
23.7491767159297,4.49710326982356,2.59961419461379,4.02374760310707e-08,0.000121526086558417,3.75515157450862,6.74332787878507,391,8,200
23.6745205919915,4.50850887271569,2.60308888358551,4.02374760310707e-08,0.000122765030979071,3.76881004148152,6.80316453835665,392,8,200
23.5998499499016,4.51989235588704,2.60651649988928,4.02374760310707e-08,0.000124014934540881,3.78247632317247,6.86334225032033,393,8,200
23.5251659752776,4.53125365877249,2.6098956318752,4.02374760310707e-08,0.000125275859002067,3.79614521367571,6.92385908268769,394,8,200
23.4504698618822,4.54259271955102,2.61322475606735,4.02374760310707e-08,0.000126547865776206,3.80981115380586,6.98471314298485,395,8,200
23.3757628111595,4.55390947501568,2.61650223770182,4.02374760310707e-08,0.000127831015940498,3.82346823637117,7.04590258414407,396,8,200
23.3010460317088,4.5652038604441,2.61972633171024,4.02374760310707e-08,0.000129125370245089,3.83711021286647,7.10742561027516,397,8,200
23.2263207386973,4.5764758094698,2.6228951841581,4.02374760310707e-08,0.000130430989123415,3.8507305016007,7.16928048229191,398,8,200
23.1515881532118,4.58772525395514,2.62600683414458,4.02374760310707e-08,0.000131747932703541,3.86432219726723,7.23146552336889,399,8,200
23.0768495015503,4.59895212386614,2.6290592161689,4.02374760310707e-08,0.000133076260820456,3.87787808195799,7.29397912420378,400,8,200
23.0021060144553,4.61015634714997,2.6320501629657,4.02374760310707e-08,0.00013441603302929,3.89139063761504,7.35681974806082,401,8,200
22.92735892629,4.6213378496154,2.63497740880965,4.02374760310707e-08,0.000135767308619403,3.90485205990564,7.41998593557126,402,8,200
22.8526094741602,4.63249655481693,2.63783859328705,4.02374760310707e-08,0.000137130146629301,3.91825427349889,7.48347630926717,403,8,200
22.7778588969829,4.64363238394306,2.64063126552974,4.02374760310707e-08,0.000138504605862323,3.93158894871417,7.54728957782556,404,8,200
22.7031084345064,4.65474525570923,2.64335288890383,4.02374760310707e-08,0.000139890744903043,3.94484751950344,7.61142454000068,405,8,200
22.6283593262837,4.66583508625593,2.6460008461434,4.02374760310707e-08,0.000141288622134337,3.95802120272114,7.67588008822298,406,8,200
22.5536128106029,4.67690178905265,2.64857244491651,4.02374760310707e-08,0.000142698295755025,3.97110101862732,7.74065521184457,407,8,200
22.478870123379,4.68794527480787,2.65106492380806,4.02374760310707e-08,0.00014411982379805,3.98407781256118,7.80574900001197,408,8,200
22.4041324970113,4.6989654513859,2.65347545870152,4.02374760310707e-08,0.000145553264149104,3.99694227771423,7.87116064414838,409,8,200
22.3294011592097,4.70996222373079,2.65580116953866,4.02374760310707e-08,0.000146998674565628,4.0096849789238,7.93688944002898,410,8,200
22.2546773317974,4.72093549379789,2.65803912743387,4.02374760310707e-08,0.000148456112696122,4.02229637739987,8.00293478943461,411,8,200
22.1799622294918,4.73188516049343,2.66018636211681,4.02374760310707e-08,0.000149925636099669,4.03476685629033,8.06929620137048,412,8,200
22.1052570586719,4.74281111962243,2.66223986967454,4.02374760310707e-08,0.000151407302265601,4.04708674698184,8.13597329283877,413,8,200
22.0305630161363,4.75371326384546,2.66419662056191,4.02374760310707e-08,0.000152901168633229,4.05924635602653,8.20296578915569,414,8,200
21.9558812878578,4.76459148264438,2.66605356784604,4.02374760310707e-08,0.000154407292611538,4.07123599257742,8.27027352380548,415,8,200
21.8812130477413,4.77544566229752,2.66780765564887,4.02374760310707e-08,0.000155925731598776,4.08304599620869,8.33789643782637,416,8,200
21.8065594563903,4.78627568586436,2.66945582774883,4.02374760310707e-08,0.000157456543001842,4.09466676499096,8.40583457872525,417,8,200
21.7319216598891,4.79708143318003,2.67099503630104,4.02374760310707e-08,0.000158999784255393,4.10608878368531,8.47408809892045,418,8,200
21.6573007886067,4.80786278085976,2.67242225063291,4.02374760310707e-08,0.000160555512840579,4.11730265191504,8.54265725371432,419,8,200
21.5826979560287,4.8186196023133,2.67373446607048,4.02374760310707e-08,0.000162123786303328,4.12829911216872,8.61154239879973,420,8,200
21.5081142576244,4.8293517677695,2.67492871274877,4.02374760310707e-08,0.000163704662272086,4.13906907748425,8.68074398730708,421,8,200
21.4335507697545,4.84005914431086,2.67600206435797,4.02374760310707e-08,0.000165298198474949,4.14960365865978,8.75026256640108,422,8,200
21.3590085486266,4.8507415959182,2.67695164677604,4.02374760310707e-08,0.000166904452756079,4.15989419083444,8.8200987734391,423,8,200
21.2844886293046,4.86139898352514,2.6777746465368,4.02374760310707e-08,0.000168523483091361,4.16993225927975,8.89025333170539,424,8,200
21.2099920247777,4.87203116508234,2.67846831908201,4.02374760310707e-08,0.000170155347603196,4.17970972424072,8.96072704573841,425,8,200
21.1355197250958,4.88263799563127,2.67902999674496,4.02374760310707e-08,0.000171800104574378,4.18921874466552,9.03152079627074,426,8,200
21.0610726965762,4.89321932738707,2.6794570964129,4.02374760310707e-08,0.000173457812460981,4.19845180066234,9.10263553480402,427,8,200
20.9866518810873,4.90377500983036,2.67974712681527,4.02374760310707e-08,0.000175128529904199,4.20740171452349,9.17407227784366,428,8,200
20.9122581954151,4.91430488980745,2.67989769538499,4.02374760310707e-08,0.000176812315741074,4.21606167015865,9.24583210082091,429,8,200
20.8378925307166,4.92480881163842,2.67990651464048,4.02374760310707e-08,0.000178509229014072,4.22442523078235,9.3179161317321,430,8,200
20.7635557520639,4.93528661723274,2.67977140803687,4.02374760310707e-08,0.000180219328979452,4.23248635470482,9.3903255445274,431,8,200
20.6892486980855,4.94573814621162,2.67949031523594,4.02374760310707e-08,0.000181942675114387,4.24023940908042,9.4630615522839,432,8,200
20.614972180705,4.95616323603654,2.67906129674592,4.02374760310707e-08,0.00018367932712282,4.24767918147427,9.53612540019973,433,8,200
20.5407269849828,4.96656172214328,2.67848253788397,4.02374760310707e-08,0.000185429344940006,4.25480088911485,9.60951835844843,434,8,200
20.4665138690622,4.97693343808055,2.6777523520166,4.02374760310707e-08,0.000187192788735745,4.26160018570916,9.68324171493438,435,8,200
20.3923335642222,4.98727821565253,2.67686918303574,4.02374760310707e-08,0.000188969718916283,4.26807316570653,9.75729676799218,436,8,200
20.3181867750375,4.99759588506445,2.67583160703126,4.02374760310707e-08,0.000190760196124874,4.27421636590817,9.83168481907443,437,8,200
